   2022      3     31   12.00      2136.00    0.00    0.25883E+00    0.59605E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42385E-06    0.00000E+00    0.33499E-06    0.31325E-06    0.00000E+00   -0.10986E-07    0.00000E+00    0.46310E+03    0.43303E+03    0.00000E+00   -0.15187E+02    0.00000E+00   -0.79788E+00    0.26258E+03    0.21627E+03    0.12837E-03    0.12837E-03    0.00000E+00    0.70171E-22    0.00000E+00    0.31069E-26    0.00000E+00    0.00000E+00    0.36136E+03    0.37178E+03    0.38663E+03    0.40172E+03    0.52129E+03
   2022      4      1   12.00      2160.00    0.00    0.26131E+00    0.59744E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42358E-06    0.00000E+00    0.34365E-06    0.32134E-06    0.00000E+00   -0.10955E-07    0.00000E+00    0.47506E+03    0.44422E+03    0.00000E+00   -0.15144E+02    0.00000E+00   -0.81605E+00    0.26806E+03    0.22273E+03    0.12914E-03    0.12914E-03    0.00000E+00    0.70175E-22    0.00000E+00    0.31876E-26    0.00000E+00    0.00000E+00    0.37042E+03    0.38053E+03    0.39496E+03    0.40959E+03    0.53690E+03
   2022      4      2   12.00      2184.00    0.00    0.26383E+00    0.59758E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42331E-06    0.00000E+00    0.34394E-06    0.32164E-06    0.00000E+00   -0.10890E-07    0.00000E+00    0.47546E+03    0.44463E+03    0.00000E+00   -0.15055E+02    0.00000E+00   -0.85073E+00    0.26824E+03    0.22289E+03    0.13183E-03    0.13183E-03    0.00000E+00    0.70177E-22    0.00000E+00    0.31899E-26    0.00000E+00    0.00000E+00    0.37087E+03    0.38092E+03    0.39530E+03    0.40993E+03    0.53736E+03
   2022      4      3   12.00      2208.00    0.00    0.26636E+00    0.59766E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42305E-06    0.00000E+00    0.34383E-06    0.32158E-06    0.00000E+00   -0.10843E-07    0.00000E+00    0.47532E+03    0.44455E+03    0.00000E+00   -0.14989E+02    0.00000E+00   -0.87464E+00    0.26819E+03    0.22275E+03    0.13074E-03    0.13074E-03    0.00000E+00    0.70179E-22    0.00000E+00    0.31895E-26    0.00000E+00    0.00000E+00    0.37092E+03    0.38093E+03    0.39530E+03    0.40994E+03    0.53710E+03
   2022      4      4   12.00      2232.00    0.00    0.26883E+00    0.59871E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42280E-06    0.00000E+00    0.32076E-06    0.30008E-06    0.00000E+00   -0.10837E-07    0.00000E+00    0.44342E+03    0.41483E+03    0.00000E+00   -0.14981E+02    0.00000E+00   -0.87661E+00    0.25367E+03    0.20539E+03    0.13085E-03    0.13085E-03    0.00000E+00    0.70180E-22    0.00000E+00    0.29759E-26    0.00000E+00    0.00000E+00    0.34731E+03    0.35789E+03    0.37322E+03    0.38902E+03    0.49529E+03
   2022      4      5   12.00      2256.00    0.00    0.27127E+00    0.60205E+00    0.77421E-01    0.10000E-19    0.10000E-19    0.42256E-06    0.00000E+00    0.32947E-06    0.30823E-06    0.00000E+00   -0.10866E-07    0.00000E+00    0.45546E+03    0.42609E+03    0.00000E+00   -0.15021E+02    0.00000E+00   -0.82825E+00    0.25934E+03    0.21175E+03    0.13289E-03    0.13289E-03    0.00000E+00    0.70183E-22    0.00000E+00    0.30569E-26    0.00000E+00    0.00000E+00    0.35660E+03    0.36692E+03    0.38185E+03    0.39719E+03    0.51064E+03
   2022      4      6   12.00      2280.00    0.00    0.27381E+00    0.60380E+00    0.77420E-01    0.10000E-19    0.10000E-19    0.42234E-06    0.00000E+00    0.33848E-06    0.31666E-06    0.00000E+00   -0.10855E-07    0.00000E+00    0.46792E+03    0.43775E+03    0.00000E+00   -0.15005E+02    0.00000E+00   -0.78986E+00    0.26515E+03    0.21833E+03    0.13557E-03    0.13557E-03    0.00000E+00    0.70182E-22    0.00000E+00    0.31397E-26    0.00000E+00    0.00000E+00    0.36613E+03    0.37623E+03    0.39080E+03    0.40571E+03    0.52659E+03
   2022      4      7   12.00      2304.00    0.00    0.27643E+00    0.60427E+00    0.77420E-01    0.10000E-19    0.10000E-19    0.42216E-06    0.00000E+00    0.34301E-06    0.32093E-06    0.00000E+00   -0.10833E-07    0.00000E+00    0.47417E+03    0.44365E+03    0.00000E+00   -0.14976E+02    0.00000E+00   -0.75844E+00    0.26809E+03    0.22157E+03    0.13619E-03    0.13619E-03    0.00000E+00    0.70180E-22    0.00000E+00    0.31815E-26    0.00000E+00    0.00000E+00    0.37095E+03    0.38100E+03    0.39546E+03    0.41016E+03    0.53451E+03
   2022      4      8   12.00      2328.00    0.00    0.27909E+00    0.60433E+00    0.77420E-01    0.10000E-19    0.10000E-19    0.42200E-06    0.00000E+00    0.34324E-06    0.32120E-06    0.00000E+00   -0.10815E-07    0.00000E+00    0.47450E+03    0.44402E+03    0.00000E+00   -0.14950E+02    0.00000E+00   -0.73415E+00    0.26828E+03    0.22166E+03    0.13650E-03    0.13650E-03    0.00000E+00    0.70178E-22    0.00000E+00    0.31843E-26    0.00000E+00    0.00000E+00    0.37127E+03    0.38138E+03    0.39592E+03    0.41062E+03    0.53484E+03
   2022      4      9   12.00      2352.00    0.00    0.28172E+00    0.60466E+00    0.77420E-01    0.10000E-19    0.10000E-19    0.42183E-06    0.00000E+00    0.34335E-06    0.32133E-06    0.00000E+00   -0.10803E-07    0.00000E+00    0.47464E+03    0.44421E+03    0.00000E+00   -0.14934E+02    0.00000E+00   -0.72779E+00    0.26830E+03    0.22176E+03    0.13857E-03    0.13857E-03    0.00000E+00    0.70177E-22    0.00000E+00    0.31851E-26    0.00000E+00    0.00000E+00    0.37132E+03    0.38147E+03    0.39607E+03    0.41072E+03    0.53519E+03
   2022      4     10   12.00      2376.00    0.00    0.28425E+00    0.60574E+00    0.77420E-01    0.10000E-19    0.10000E-19    0.42163E-06    0.00000E+00    0.32884E-06    0.30782E-06    0.00000E+00   -0.10793E-07    0.00000E+00    0.45459E+03    0.42553E+03    0.00000E+00   -0.14920E+02    0.00000E+00   -0.74491E+00    0.25906E+03    0.21097E+03    0.14279E-03    0.14279E-03    0.00000E+00    0.70178E-22    0.00000E+00    0.30502E-26    0.00000E+00    0.00000E+00    0.35630E+03    0.36682E+03    0.38204E+03    0.39736E+03    0.50921E+03
   2022      4     11   12.00      2400.00    0.00    0.28675E+00    0.60781E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.42141E-06    0.00000E+00    0.34286E-06    0.32092E-06    0.00000E+00   -0.10504E-07    0.00000E+00    0.47396E+03    0.44363E+03    0.00000E+00   -0.14520E+02    0.00000E+00   -0.75371E+00    0.26776E+03    0.22125E+03    0.13917E-03    0.13917E-03    0.00000E+00    0.70182E-22    0.00000E+00    0.31807E-26    0.00000E+00    0.00000E+00    0.37058E+03    0.38068E+03    0.39529E+03    0.41178E+03    0.53405E+03
   2022      4     12   12.00      2424.00    0.00    0.28925E+00    0.60835E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.42117E-06    0.00000E+00    0.34405E-06    0.32204E-06    0.00000E+00   -0.99355E-08    0.00000E+00    0.47561E+03    0.44519E+03    0.00000E+00   -0.13735E+02    0.00000E+00   -0.79929E+00    0.26806E+03    0.22185E+03    0.14155E-03    0.14155E-03    0.00000E+00    0.70185E-22    0.00000E+00    0.31916E-26    0.00000E+00    0.00000E+00    0.37121E+03    0.38124E+03    0.39579E+03    0.41585E+03    0.53557E+03
   2022      4     13   12.00      2448.00    0.00    0.29173E+00    0.60860E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.42092E-06    0.00000E+00    0.34438E-06    0.32237E-06    0.00000E+00   -0.94615E-08    0.00000E+00    0.47607E+03    0.44565E+03    0.00000E+00   -0.13080E+02    0.00000E+00   -0.84591E+00    0.26797E+03    0.22179E+03    0.14641E-03    0.14641E-03    0.00000E+00    0.70188E-22    0.00000E+00    0.31941E-26    0.00000E+00    0.00000E+00    0.37120E+03    0.38117E+03    0.39568E+03    0.41866E+03    0.53548E+03
   2022      4     14   12.00      2472.00    0.00    0.29410E+00    0.61035E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.42062E-06    0.00000E+00    0.34456E-06    0.32253E-06    0.00000E+00   -0.96610E-08    0.00000E+00    0.47631E+03    0.44586E+03    0.00000E+00   -0.13355E+02    0.00000E+00   -0.92844E+00    0.26775E+03    0.22261E+03    0.14738E-03    0.14738E-03    0.00000E+00    0.70196E-22    0.00000E+00    0.31946E-26    0.00000E+00    0.00000E+00    0.37098E+03    0.38078E+03    0.39512E+03    0.41658E+03    0.53749E+03
   2022      4     15   12.00      2496.00    0.00    0.29636E+00    0.61286E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.42023E-06    0.00000E+00    0.35951E-06    0.33645E-06    0.00000E+00   -0.10246E-07    0.00000E+00    0.49699E+03    0.46511E+03    0.00000E+00   -0.14164E+02    0.00000E+00   -0.10966E+01    0.27674E+03    0.23526E+03    0.14386E-03    0.14386E-03    0.00000E+00    0.70213E-22    0.00000E+00    0.33334E-26    0.00000E+00    0.00000E+00    0.38576E+03    0.39481E+03    0.40820E+03    0.42498E+03    0.56803E+03
   2022      4     16   12.00      2520.00    0.00    0.29847E+00    0.61312E+00    0.77419E-01    0.10000E-19    0.10000E-19    0.41969E-06    0.00000E+00    0.35506E-06    0.33221E-06    0.00000E+00   -0.10256E-07    0.00000E+00    0.49084E+03    0.45925E+03    0.00000E+00   -0.14178E+02    0.00000E+00   -0.14698E+01    0.27292E+03    0.23332E+03    0.14518E-03    0.14518E-03    0.00000E+00    0.70233E-22    0.00000E+00    0.32905E-26    0.00000E+00    0.00000E+00    0.38074E+03    0.38928E+03    0.40222E+03    0.41588E+03    0.56317E+03
   2022      4     17   12.00      2544.00    0.00    0.30081E+00    0.60856E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.41980E-06    0.00000E+00    0.34486E-06    0.32273E-06    0.00000E+00   -0.10138E-07    0.00000E+00    0.47673E+03    0.44615E+03    0.00000E+00   -0.14015E+02    0.00000E+00   -0.16144E+01    0.26718E+03    0.22494E+03    0.14265E-03    0.14265E-03    0.00000E+00    0.70230E-22    0.00000E+00    0.31973E-26    0.00000E+00    0.00000E+00    0.37150E+03    0.38010E+03    0.39315E+03    0.40791E+03    0.54298E+03
   2022      4     18   12.00      2568.00    0.00    0.30313E+00    0.60711E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.42072E-06    0.00000E+00    0.34610E-06    0.32390E-06    0.00000E+00   -0.10088E-07    0.00000E+00    0.47845E+03    0.44776E+03    0.00000E+00   -0.13945E+02    0.00000E+00   -0.16816E+01    0.26760E+03    0.22624E+03    0.13950E-03    0.13950E-03    0.00000E+00    0.70217E-22    0.00000E+00    0.32098E-26    0.00000E+00    0.00000E+00    0.37219E+03    0.38067E+03    0.39331E+03    0.40892E+03    0.54616E+03
   2022      4     19   12.00      2592.00    0.00    0.30550E+00    0.60141E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.42368E-06    0.00000E+00    0.34983E-06    0.32741E-06    0.00000E+00   -0.10000E-07    0.00000E+00    0.48360E+03    0.45261E+03    0.00000E+00   -0.13825E+02    0.00000E+00   -0.17603E+01    0.26961E+03    0.22933E+03    0.14456E-03    0.14456E-03    0.00000E+00    0.70172E-22    0.00000E+00    0.32438E-26    0.00000E+00    0.00000E+00    0.37508E+03    0.38348E+03    0.39554E+03    0.41332E+03    0.55377E+03
   2022      4     20   12.00      2616.00    0.00    0.30790E+00    0.59641E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.42800E-06    0.00000E+00    0.35371E-06    0.33109E-06    0.00000E+00   -0.10006E-07    0.00000E+00    0.48897E+03    0.45771E+03    0.00000E+00   -0.13832E+02    0.00000E+00   -0.17903E+01    0.27197E+03    0.23237E+03    0.14399E-03    0.14399E-03    0.00000E+00    0.70107E-22    0.00000E+00    0.32802E-26    0.00000E+00    0.00000E+00    0.37784E+03    0.38691E+03    0.39843E+03    0.41850E+03    0.56132E+03
   2022      4     21   12.00      2640.00    0.00    0.31032E+00    0.59232E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.43241E-06    0.00000E+00    0.35695E-06    0.33419E-06    0.00000E+00   -0.10018E-07    0.00000E+00    0.49344E+03    0.46198E+03    0.00000E+00   -0.13849E+02    0.00000E+00   -0.18033E+01    0.27412E+03    0.23473E+03    0.14425E-03    0.14425E-03    0.00000E+00    0.70041E-22    0.00000E+00    0.33104E-26    0.00000E+00    0.00000E+00    0.37995E+03    0.39018E+03    0.40145E+03    0.42331E+03    0.56723E+03
   2022      4     22   12.00      2664.00    0.00    0.31276E+00    0.58967E+00    0.77418E-01    0.10000E-19    0.10000E-19    0.43623E-06    0.00000E+00    0.36004E-06    0.33713E-06    0.00000E+00   -0.94432E-08    0.00000E+00    0.49771E+03    0.46606E+03    0.00000E+00   -0.13054E+02    0.00000E+00   -0.17943E+01    0.27582E+03    0.23649E+03    0.14860E-03    0.14860E-03    0.00000E+00    0.69984E-22    0.00000E+00    0.33386E-26    0.00000E+00    0.00000E+00    0.38125E+03    0.39289E+03    0.40427E+03    0.43143E+03    0.57169E+03
   2022      4     23   12.00      2688.00    0.00    0.31521E+00    0.58814E+00    0.77417E-01    0.10000E-19    0.10000E-19    0.43929E-06    0.00000E+00    0.36244E-06    0.33944E-06    0.00000E+00   -0.86532E-08    0.00000E+00    0.50104E+03    0.46924E+03    0.00000E+00   -0.11962E+02    0.00000E+00   -0.17778E+01    0.27708E+03    0.23745E+03    0.14622E-03    0.14622E-03    0.00000E+00    0.69938E-22    0.00000E+00    0.33617E-26    0.00000E+00    0.00000E+00    0.38188E+03    0.39499E+03    0.40676E+03    0.44008E+03    0.57419E+03
   2022      4     24   12.00      2712.00    0.00    0.31770E+00    0.58703E+00    0.77417E-01    0.10000E-19    0.10000E-19    0.44089E-06    0.00000E+00    0.37827E-06    0.35430E-06    0.00000E+00   -0.77394E-08    0.00000E+00    0.52293E+03    0.48979E+03    0.00000E+00   -0.10699E+02    0.00000E+00   -0.17418E+01    0.28710E+03    0.24801E+03    0.14994E-03    0.14994E-03    0.00000E+00    0.69911E-22    0.00000E+00    0.35079E-26    0.00000E+00    0.00000E+00    0.39710E+03    0.41119E+03    0.42312E+03    0.46161E+03    0.59987E+03
   2022      4     25   12.00      2736.00    0.00    0.32021E+00    0.58538E+00    0.77417E-01    0.10000E-19    0.10000E-19    0.44162E-06    0.00000E+00    0.37054E-06    0.34709E-06    0.00000E+00   -0.69279E-08    0.00000E+00    0.51224E+03    0.47982E+03    0.00000E+00   -0.95771E+01    0.00000E+00   -0.16980E+01    0.28412E+03    0.23914E+03    0.14498E-03    0.14498E-03    0.00000E+00    0.69895E-22    0.00000E+00    0.34370E-26    0.00000E+00    0.00000E+00    0.38462E+03    0.40001E+03    0.41333E+03    0.47868E+03    0.57856E+03
   2022      4     26   12.00      2760.00    0.00    0.32271E+00    0.58831E+00    0.77417E-01    0.10000E-19    0.30717E-04    0.44296E-06    0.00000E+00    0.37518E-06    0.35135E-06    0.00000E+00   -0.78507E-09    0.00000E+00    0.51864E+03    0.48570E+03    0.00000E+00   -0.10853E+01    0.00000E+00   -0.96596E+01    0.28782E+03    0.24133E+03    0.18942E-04    0.18942E-04    0.00000E+00    0.69873E-22    0.00000E+00    0.48386E-26    0.00000E+00    0.00000E+00    0.38201E+03    0.39803E+03    0.41215E+03    0.50496E+03    0.58398E+03
   2022      4     27   12.00      2784.00    0.00    0.32528E+00    0.61075E+00    0.77417E-01    0.10000E-19    0.45909E-03    0.44489E-06    0.00000E+00    0.39037E-06    0.36533E-06    0.00000E+00    0.64484E-08    0.00000E+00    0.53965E+03    0.50504E+03    0.00000E+00    0.89143E+01    0.00000E+00   -0.20924E+02    0.29194E+03    0.25948E+03   -0.13980E-02   -0.13980E-02    0.00000E+00    0.69820E-22    0.00000E+00    0.20167E-25    0.00000E+00    0.00000E+00    0.38369E+03    0.40024E+03    0.43220E+03    0.50388E+03    0.62804E+03
   2022      4     28   12.00      2808.00    0.00    0.32786E+00    0.60762E+00    0.77417E-01    0.10000E-19    0.19537E-03    0.44630E-06    0.00000E+00    0.39170E-06    0.36676E-06    0.00000E+00    0.39979E-08    0.00000E+00    0.54149E+03    0.50701E+03    0.00000E+00    0.55267E+01    0.00000E+00   -0.18761E+02    0.29717E+03    0.25733E+03   -0.12256E-02   -0.12256E-02    0.00000E+00    0.69771E-22    0.00000E+00    0.15046E-25    0.00000E+00    0.00000E+00    0.38484E+03    0.40241E+03    0.46200E+03    0.50313E+03    0.62300E+03
   2022      4     29   12.00      2832.00    0.00    0.33031E+00    0.56897E+00    0.77416E-01    0.10000E-19    0.76152E-04    0.44838E-06    0.00000E+00    0.38247E-06    0.35883E-06    0.00000E+00   -0.20091E-07    0.00000E+00    0.52872E+03    0.49605E+03    0.00000E+00   -0.27774E+02    0.00000E+00    0.13183E+02    0.30636E+03    0.23689E+03   -0.66285E-03   -0.66285E-03    0.00000E+00    0.69593E-22    0.00000E+00    0.92526E-26    0.00000E+00    0.00000E+00    0.39333E+03    0.42137E+03    0.47462E+03    0.51408E+03    0.57389E+03
   2022      4     30   12.00      2856.00    0.00    0.33256E+00    0.47524E+00    0.77416E-01    0.10000E-19    0.10000E-19    0.45019E-06    0.00000E+00    0.38706E-06    0.36441E-06    0.00000E+00   -0.32066E-07    0.00000E+00    0.53507E+03    0.50376E+03    0.00000E+00   -0.44328E+02    0.00000E+00    0.26958E+02    0.32968E+03    0.22272E+03    0.15431E-03    0.15431E-03    0.00000E+00    0.69214E-22    0.00000E+00    0.36089E-26    0.00000E+00    0.00000E+00    0.43269E+03    0.47778E+03    0.52364E+03    0.51247E+03    0.54025E+03
   2022      5      1   12.00      2880.00    0.00    0.33481E+00    0.41876E+00    0.77416E-01    0.10000E-19    0.10000E-19    0.45141E-06    0.00000E+00    0.36734E-06    0.34659E-06    0.00000E+00   -0.28420E-07    0.00000E+00    0.50782E+03    0.47913E+03    0.00000E+00   -0.39288E+02    0.00000E+00    0.22031E+02    0.31800E+03    0.20705E+03    0.15129E-03    0.15129E-03    0.00000E+00    0.68805E-22    0.00000E+00    0.34337E-26    0.00000E+00    0.00000E+00    0.43228E+03    0.48983E+03    0.48353E+03    0.47238E+03    0.50289E+03
   2022      5      2   12.00      2904.00    0.00    0.34380E+00    0.39707E+00    0.77416E-01    0.10000E-19    0.10000E-19    0.45395E-06    0.00000E+00    0.41000E-06    0.38772E-06    0.00000E+00   -0.26092E-07    0.00000E+00    0.56679E+03    0.53598E+03    0.00000E+00   -0.36070E+02    0.00000E+00    0.18499E+02    0.35977E+03    0.22463E+03    0.15338E-03    0.15338E-03    0.00000E+00    0.68424E-22    0.00000E+00    0.38424E-26    0.00000E+00    0.00000E+00    0.53368E+03    0.53919E+03    0.53080E+03    0.51854E+03    0.54625E+03
   2022      5      3   12.00      2928.00    0.00    0.39036E+00    0.39698E+00    0.77416E-01    0.10000E-19    0.10000E-19    0.45542E-06    0.00000E+00    0.40858E-06    0.38639E-06    0.00000E+00   -0.24974E-07    0.00000E+00    0.56482E+03    0.53414E+03    0.00000E+00   -0.34525E+02    0.00000E+00    0.17047E+02    0.35818E+03    0.22415E+03    0.15139E-03    0.15139E-03    0.00000E+00    0.68411E-22    0.00000E+00    0.38290E-26    0.00000E+00    0.00000E+00    0.53106E+03    0.53594E+03    0.52916E+03    0.51686E+03    0.54516E+03
   2022      5      4   12.00      2952.00    0.00    0.39940E+00    0.40083E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45598E-06    0.00000E+00    0.40961E-06    0.38740E-06    0.00000E+00   -0.24848E-07    0.00000E+00    0.56624E+03    0.53555E+03    0.00000E+00   -0.34350E+02    0.00000E+00    0.16962E+02    0.35903E+03    0.22463E+03    0.15800E-03    0.15800E-03    0.00000E+00    0.68416E-22    0.00000E+00    0.38371E-26    0.00000E+00    0.00000E+00    0.53164E+03    0.53814E+03    0.53124E+03    0.51848E+03    0.54643E+03
   2022      5      5   12.00      2976.00    0.00    0.40386E+00    0.40481E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45697E-06    0.00000E+00    0.41123E-06    0.38902E-06    0.00000E+00   -0.24817E-07    0.00000E+00    0.56849E+03    0.53778E+03    0.00000E+00   -0.34308E+02    0.00000E+00    0.16964E+02    0.36059E+03    0.22529E+03    0.15265E-03    0.15265E-03    0.00000E+00    0.68397E-22    0.00000E+00    0.38550E-26    0.00000E+00    0.00000E+00    0.53437E+03    0.54102E+03    0.53376E+03    0.52055E+03    0.54818E+03
   2022      5      6   12.00      3000.00    0.00    0.40791E+00    0.40879E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45772E-06    0.00000E+00    0.40025E-06    0.37866E-06    0.00000E+00   -0.24644E-07    0.00000E+00    0.55330E+03    0.52346E+03    0.00000E+00   -0.34067E+02    0.00000E+00    0.16765E+02    0.35112E+03    0.21953E+03    0.15975E-03    0.15975E-03    0.00000E+00    0.68397E-22    0.00000E+00    0.37510E-26    0.00000E+00    0.00000E+00    0.51956E+03    0.52636E+03    0.51923E+03    0.50631E+03    0.53427E+03
   2022      5      7   12.00      3024.00    0.00    0.41140E+00    0.41277E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45640E-06    0.00000E+00    0.36971E-06    0.34965E-06    0.00000E+00   -0.24175E-07    0.00000E+00    0.51108E+03    0.48336E+03    0.00000E+00   -0.33419E+02    0.00000E+00    0.16185E+02    0.32431E+03    0.20399E+03    0.16343E-03    0.16343E-03    0.00000E+00    0.68492E-22    0.00000E+00    0.34625E-26    0.00000E+00    0.00000E+00    0.47577E+03    0.48504E+03    0.47866E+03    0.46697E+03    0.49632E+03
   2022      5      8   12.00      3048.00    0.00    0.41404E+00    0.41680E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45464E-06    0.00000E+00    0.40402E-06    0.38216E-06    0.00000E+00   -0.24357E-07    0.00000E+00    0.55851E+03    0.52830E+03    0.00000E+00   -0.33671E+02    0.00000E+00    0.16520E+02    0.35454E+03    0.22106E+03    0.15914E-03    0.15914E-03    0.00000E+00    0.68548E-22    0.00000E+00    0.37851E-26    0.00000E+00    0.00000E+00    0.52233E+03    0.53496E+03    0.52640E+03    0.51207E+03    0.53781E+03
   2022      5      9   12.00      3072.00    0.00    0.41644E+00    0.42086E+00    0.77415E-01    0.10000E-19    0.10000E-19    0.45389E-06    0.00000E+00    0.40606E-06    0.38413E-06    0.00000E+00   -0.24326E-07    0.00000E+00    0.56134E+03    0.53102E+03    0.00000E+00   -0.33628E+02    0.00000E+00    0.16548E+02    0.35609E+03    0.22226E+03    0.16681E-03    0.16681E-03    0.00000E+00    0.68566E-22    0.00000E+00    0.38030E-26    0.00000E+00    0.00000E+00    0.52541E+03    0.53739E+03    0.52870E+03    0.51432E+03    0.54080E+03
   2022      5     10   12.00      3096.00    0.00    0.41921E+00    0.42451E+00    0.77414E-01    0.10000E-19    0.10000E-19    0.45558E-06    0.00000E+00    0.40304E-06    0.38142E-06    0.00000E+00   -0.24431E-07    0.00000E+00    0.55716E+03    0.52727E+03    0.00000E+00   -0.33773E+02    0.00000E+00    0.16660E+02    0.35379E+03    0.22049E+03    0.16137E-03    0.16137E-03    0.00000E+00    0.68456E-22    0.00000E+00    0.37773E-26    0.00000E+00    0.00000E+00    0.52135E+03    0.53390E+03    0.52527E+03    0.51098E+03    0.53683E+03
   2022      5     11   12.00      3120.00    0.00    0.42569E+00    0.42834E+00    0.77414E-01    0.10000E-19    0.10000E-19    0.45705E-06    0.00000E+00    0.39047E-06    0.36862E-06    0.00000E+00   -0.23973E-07    0.00000E+00    0.53979E+03    0.50958E+03    0.00000E+00   -0.33141E+02    0.00000E+00    0.16538E+02    0.33524E+03    0.22115E+03    0.16890E-03    0.16890E-03    0.00000E+00    0.68753E-22    0.00000E+00    0.36477E-26    0.00000E+00    0.00000E+00    0.44542E+03    0.51083E+03    0.52574E+03    0.51145E+03    0.53796E+03
   2022      5     12   12.00      3144.00    0.00    0.28843E+00    0.33708E+00    0.77414E-01    0.49482E-01    0.13973E-09    0.44935E-06    0.00000E+00    0.36543E-06    0.34338E-06    0.00000E+00   -0.67686E-07    0.38161E-05    0.50518E+03    0.47470E+03    0.00000E+00   -0.93569E+02    0.52754E+04    0.49703E+02    0.33089E+03    0.20661E+03   -0.34737E-02   -0.34737E-02    0.50029E-05    0.87121E-22    0.89918E-05    0.13008E-24    0.00000E+00    0.00000E+00    0.45737E+03    0.44370E+03    0.47341E+03    0.46666E+03    0.49849E+03
   2022      5     13   12.00      3168.00    0.00    0.25780E-01    0.39033E-01    0.77414E-01    0.88485E-01    0.64036E-09    0.44326E-06    0.00000E+00    0.39406E-06    0.36832E-06    0.00000E+00   -0.45254E-07    0.12484E-05    0.54475E+03    0.50916E+03    0.00000E+00   -0.62560E+02    0.17257E+04    0.28462E+02    0.35904E+03    0.21325E+03   -0.53472E-02   -0.53472E-02    0.15349E-04    0.16030E-21    0.17541E-04    0.21605E-24    0.00000E+00    0.00000E+00    0.52479E+03    0.52046E+03    0.50619E+03    0.48765E+03    0.50835E+03
   2022      5     14   12.00      3192.00    0.00    0.28547E-02    0.43389E-02    0.77414E-01    0.73232E-01    0.58204E-10    0.46074E-06    0.00000E+00    0.43324E-06    0.40515E-06    0.00000E+00   -0.34452E-07    0.12203E-06    0.59892E+03    0.56008E+03    0.00000E+00   -0.47626E+02    0.16869E+03    0.22301E+02    0.38857E+03    0.23511E+03   -0.15965E-02   -0.15965E-02    0.15959E-04    0.18855E-21    0.15537E-04    0.16140E-24    0.00000E+00    0.00000E+00    0.57186E+03    0.56972E+03    0.55841E+03    0.53923E+03    0.56114E+03
   2022      5     15   12.00      3216.00    0.00    0.18904E-02    0.27991E-02    0.77414E-01    0.53603E-01    0.29835E-11    0.48040E-06    0.00000E+00    0.46259E-06    0.43310E-06    0.00000E+00   -0.35308E-07    0.67668E-07    0.63948E+03    0.59872E+03    0.00000E+00   -0.48809E+02    0.93544E+02    0.23617E+02    0.41476E+03    0.25029E+03   -0.93816E-03   -0.93816E-03    0.14520E-04    0.19618E-21    0.13723E-04    0.11186E-24    0.00000E+00    0.00000E+00    0.61222E+03    0.60948E+03    0.59788E+03    0.57744E+03    0.59845E+03
   2022      5     16   12.00      3240.00    0.00    0.20454E-02    0.29223E-02    0.77413E-01    0.38626E-01    0.99481E-11    0.49935E-06    0.00000E+00    0.47435E-06    0.44452E-06    0.00000E+00   -0.36388E-07    0.63967E-07    0.65574E+03    0.61450E+03    0.00000E+00   -0.50303E+02    0.88427E+02    0.23075E+02    0.42550E+03    0.25668E+03   -0.86682E-03   -0.86682E-03    0.12988E-04    0.19874E-21    0.12219E-04    0.82156E-25    0.00000E+00    0.00000E+00    0.62762E+03    0.62516E+03    0.61358E+03    0.59291E+03    0.61464E+03
   2022      5     17   12.00      3264.00    0.00    0.15604E-02    0.24630E-02    0.77413E-01    0.84771E-01    0.12311E-09    0.51513E-06    0.00000E+00    0.48614E-06    0.45580E-06    0.00000E+00   -0.37148E-07    0.73054E-07    0.67204E+03    0.63010E+03    0.00000E+00   -0.51353E+02    0.10099E+03    0.15119E+02    0.43619E+03    0.26276E+03   -0.13502E-02   -0.13502E-02    0.17962E-04    0.19480E-21    0.15821E-04    0.23839E-24    0.00000E+00    0.00000E+00    0.64426E+03    0.64143E+03    0.62918E+03    0.60800E+03    0.62970E+03
