   2022      4      4   12.00      2232.00    0.00    0.35137E-03    0.24891E-06    0.81849E-01    0.34115E+00    0.28292E+00    0.19582E-06    0.00000E+00    0.15770E-06    0.14108E-06    0.00000E+00   -0.23002E-08    0.10337E-07    0.21800E+03    0.19503E+03    0.00000E+00   -0.31798E+01    0.14289E+02   -0.16977E+02    0.21523E+03    0.24121E+02   -0.13346E+01   -0.13346E+01    0.14459E-05    0.56186E-22    0.20019E-05    0.25334E-21    0.00000E+00    0.00000E+00    0.21910E+03    0.21329E+03    0.20294E+03    0.18707E+03    0.18900E+03
   2022      4      5   12.00      2256.00    0.00    0.16323E-03    0.23407E-06    0.81849E-01    0.36058E+00    0.31765E+00    0.19428E-06    0.00000E+00    0.13850E-06    0.12380E-06    0.00000E+00   -0.75696E-08    0.56149E-08    0.19146E+03    0.17114E+03    0.00000E+00   -0.10464E+02    0.77621E+01   -0.60559E+01    0.19142E+03    0.21224E+02   -0.63384E+00   -0.63384E+00    0.15772E-05    0.53978E-22    0.18717E-05    0.26823E-21    0.00000E+00    0.00000E+00    0.19403E+03    0.18826E+03    0.17807E+03    0.16316E+03    0.16595E+03
   2022      4      6   12.00      2280.00    0.00    0.14343E-03    0.19040E-06    0.81849E-01    0.37427E+00    0.33294E+00    0.18890E-06    0.00000E+00    0.11867E-06    0.10588E-06    0.00000E+00   -0.97882E-08    0.46083E-08    0.16405E+03    0.14637E+03    0.00000E+00   -0.13531E+02    0.63706E+01   -0.51676E+01    0.16674E+03    0.18210E+02   -0.54824E+00   -0.54824E+00    0.13518E-05    0.51229E-22    0.16429E-05    0.28069E-21    0.00000E+00    0.00000E+00    0.16860E+03    0.16266E+03    0.15234E+03    0.13810E+03    0.14179E+03
   2022      4      7   12.00      2304.00    0.00    0.24629E-03    0.17393E-06    0.81849E-01    0.38163E+00    0.30334E+00    0.18126E-06    0.00000E+00    0.10284E-06    0.91504E-07    0.00000E+00   -0.94847E-08    0.59747E-08    0.14217E+03    0.12650E+03    0.00000E+00   -0.13112E+02    0.82594E+01   -0.74809E+01    0.14649E+03    0.16271E+02   -0.93867E+00   -0.93867E+00    0.10019E-05    0.51463E-22    0.13671E-05    0.28691E-21    0.00000E+00    0.00000E+00    0.14677E+03    0.14098E+03    0.13108E+03    0.11819E+03    0.12605E+03
   2022      4      8   12.00      2328.00    0.00    0.59225E-03    0.22217E-06    0.81849E-01    0.40646E+00    0.89006E-01    0.18119E-06    0.00000E+00    0.11660E-06    0.10218E-06    0.00000E+00   -0.75873E-08    0.40816E-08    0.16118E+03    0.14125E+03    0.00000E+00   -0.10489E+02    0.56424E+01   -0.10277E+02    0.16074E+03    0.21031E+02   -0.27985E+01   -0.27985E+01    0.40767E-06    0.57137E-22    0.38399E-06    0.27171E-21    0.00000E+00    0.00000E+00    0.10435E+03    0.13895E+03    0.15172E+03    0.15255E+03    0.16253E+03
   2022      4      9   12.00      2352.00    0.00    0.57517E-03    0.14982E-06    0.81849E-01    0.38126E+00    0.28936E+00    0.17454E-06    0.00000E+00    0.91483E-07    0.81655E-07    0.00000E+00    0.15709E-08    0.15674E-07    0.12647E+03    0.11288E+03    0.00000E+00    0.21716E+01    0.21667E+02   -0.22020E+02    0.13292E+03    0.13810E+02   -0.22483E+01   -0.22483E+01    0.12575E-05    0.57503E-22    0.17953E-05    0.28060E-21    0.00000E+00    0.00000E+00    0.15461E+03    0.12962E+03    0.11052E+03    0.99206E+02    0.10651E+03
   2022      4     10   12.00      2376.00    0.00    0.44684E-03    0.68615E-04    0.81848E-01    0.39362E+00    0.15779E+00    0.17451E-06    0.00000E+00    0.11761E-06    0.10445E-06    0.00000E+00   -0.97724E-08    0.88147E-08    0.16258E+03    0.14439E+03    0.00000E+00   -0.13509E+02    0.12185E+02   -0.72909E+01    0.16410E+03    0.19098E+02   -0.18177E+01   -0.18177E+01    0.85350E-06    0.55233E-22    0.87219E-06    0.29002E-21    0.00000E+00    0.00000E+00    0.16623E+03    0.15685E+03    0.14605E+03    0.13690E+03    0.14778E+03
   2022      4     11   12.00      2400.00    0.00    0.60696E-03    0.22612E-06    0.81848E-01    0.37947E+00    0.28432E+00    0.17676E-06    0.00000E+00    0.14455E-06    0.12887E-06    0.00000E+00   -0.40563E-08    0.13068E-07    0.19983E+03    0.17815E+03    0.00000E+00   -0.56075E+01    0.18066E+02   -0.15288E+02    0.19929E+03    0.21428E+02   -0.23177E+01   -0.23177E+01    0.94550E-06    0.54654E-22    0.99487E-06    0.28484E-21    0.00000E+00    0.00000E+00    0.20555E+03    0.19812E+03    0.18760E+03    0.16859E+03    0.16651E+03
   2022      4     12   12.00      2424.00    0.00    0.63420E-03    0.25317E-06    0.81848E-01    0.36496E+00    0.26268E+00    0.18217E-06    0.00000E+00    0.16047E-06    0.14321E-06    0.00000E+00   -0.39721E-08    0.13444E-07    0.22184E+03    0.19797E+03    0.00000E+00   -0.54911E+01    0.18585E+02   -0.15627E+02    0.21853E+03    0.24422E+02   -0.24229E+01   -0.24229E+01    0.99522E-06    0.56599E-22    0.10991E-05    0.27260E-21    0.00000E+00    0.00000E+00    0.22323E+03    0.21646E+03    0.20626E+03    0.18983E+03    0.19050E+03
   2022      4     13   12.00      2448.00    0.00    0.53140E-03    0.35054E-06    0.81848E-01    0.35455E+00    0.27770E+00    0.18914E-06    0.00000E+00    0.17440E-06    0.15592E-06    0.00000E+00   -0.79409E-09    0.14218E-07    0.24109E+03    0.21554E+03    0.00000E+00   -0.10978E+01    0.19655E+02   -0.19701E+02    0.23589E+03    0.26572E+02   -0.20309E+01   -0.20309E+01    0.13532E-05    0.57488E-22    0.14531E-05    0.26459E-21    0.00000E+00    0.00000E+00    0.24100E+03    0.23453E+03    0.22427E+03    0.20772E+03    0.20804E+03
   2022      4     14   12.00      2472.00    0.00    0.20999E-03    0.33300E-06    0.81848E-01    0.35626E+00    0.30727E+00    0.19805E-06    0.00000E+00    0.18952E-06    0.16977E-06    0.00000E+00   -0.41724E-08    0.84368E-08    0.26199E+03    0.23469E+03    0.00000E+00   -0.57680E+01    0.11663E+02   -0.11171E+02    0.25468E+03    0.28933E+02   -0.84923E+00   -0.84923E+00    0.18642E-05    0.53988E-22    0.17107E-05    0.26483E-21    0.00000E+00    0.00000E+00    0.26048E+03    0.25438E+03    0.24403E+03    0.22704E+03    0.22742E+03
   2022      4     15   12.00      2496.00    0.00    0.14855E-03    0.43242E-06    0.81848E-01    0.35622E+00    0.29598E+00    0.20807E-06    0.00000E+00    0.21022E-06    0.18867E-06    0.00000E+00   -0.73520E-08    0.73575E-08    0.29061E+03    0.26082E+03    0.00000E+00   -0.10163E+02    0.10171E+02   -0.56592E+01    0.28034E+03    0.32089E+02   -0.67971E+00   -0.67971E+00    0.18608E-05    0.48941E-22    0.16700E-05    0.26155E-21    0.00000E+00    0.00000E+00    0.28875E+03    0.28228E+03    0.27105E+03    0.25268E+03    0.25308E+03
   2022      4     16   12.00      2520.00    0.00    0.16633E-03    0.35756E-06    0.81847E-01    0.34142E+00    0.28957E+00    0.21816E-06    0.00000E+00    0.21400E-06    0.19236E-06    0.00000E+00   -0.90173E-08    0.62337E-08    0.29584E+03    0.26592E+03    0.00000E+00   -0.12466E+02    0.86175E+01   -0.37161E+01    0.28510E+03    0.32708E+02   -0.64494E+00   -0.64494E+00    0.14843E-05    0.47315E-22    0.16223E-05    0.25456E-21    0.00000E+00    0.00000E+00    0.29379E+03    0.28754E+03    0.27624E+03    0.25779E+03    0.25867E+03
   2022      4     17   12.00      2544.00    0.00    0.28888E-03    0.30906E-06    0.81847E-01    0.32540E+00    0.24765E+00    0.22688E-06    0.00000E+00    0.21040E-06    0.18930E-06    0.00000E+00   -0.72468E-08    0.87452E-08    0.29085E+03    0.26169E+03    0.00000E+00   -0.10018E+02    0.12089E+02   -0.11903E+02    0.28073E+03    0.32221E+02   -0.11145E+01   -0.11145E+01    0.13222E-05    0.51076E-22    0.16985E-05    0.24110E-21    0.00000E+00    0.00000E+00    0.28932E+03    0.28306E+03    0.27172E+03    0.25347E+03    0.25524E+03
   2022      4     18   12.00      2568.00    0.00    0.29676E-03    0.30725E-06    0.81847E-01    0.31865E+00    0.24256E+00    0.23362E-06    0.00000E+00    0.21030E-06    0.18933E-06    0.00000E+00   -0.62230E-08    0.93878E-08    0.29072E+03    0.26173E+03    0.00000E+00   -0.86027E+01    0.12978E+02   -0.12466E+02    0.28072E+03    0.32188E+02   -0.11498E+01   -0.11498E+01    0.15107E-05    0.54194E-22    0.19393E-05    0.23476E-21    0.00000E+00    0.00000E+00    0.28986E+03    0.28343E+03    0.27174E+03    0.25325E+03    0.25521E+03
   2022      4     19   12.00      2592.00    0.00    0.25120E-03    0.30395E-06    0.81847E-01    0.31635E+00    0.24624E+00    0.23834E-06    0.00000E+00    0.20817E-06    0.18744E-06    0.00000E+00   -0.69851E-08    0.76936E-08    0.28777E+03    0.25912E+03    0.00000E+00   -0.96562E+01    0.10636E+02   -0.10081E+02    0.27808E+03    0.31891E+02   -0.96225E+00   -0.96225E+00    0.15430E-05    0.55997E-22    0.19482E-05    0.23327E-21    0.00000E+00    0.00000E+00    0.28750E+03    0.28101E+03    0.26904E+03    0.25037E+03    0.25292E+03
   2022      4     20   12.00      2616.00    0.00    0.27179E-03    0.30436E-06    0.81847E-01    0.30920E+00    0.24776E+00    0.24213E-06    0.00000E+00    0.20883E-06    0.18808E-06    0.00000E+00   -0.34308E-08    0.71272E-08    0.28869E+03    0.26001E+03    0.00000E+00   -0.47428E+01    0.98526E+01   -0.73948E+01    0.27895E+03    0.31990E+02   -0.10260E+01   -0.10260E+01    0.14110E-05    0.59113E-22    0.18499E-05    0.22739E-21    0.00000E+00    0.00000E+00    0.28864E+03    0.28212E+03    0.26991E+03    0.25114E+03    0.25379E+03
   2022      4     21   12.00      2640.00    0.00    0.26062E-03    0.30651E-06    0.81846E-01    0.30554E+00    0.24580E+00    0.24610E-06    0.00000E+00    0.21097E-06    0.19007E-06    0.00000E+00   -0.26071E-08    0.77567E-08    0.29164E+03    0.26275E+03    0.00000E+00   -0.36041E+01    0.10723E+02   -0.74962E+01    0.28164E+03    0.32309E+02   -0.98360E+00   -0.98360E+00    0.17275E-05    0.61727E-22    0.21858E-05    0.22432E-21    0.00000E+00    0.00000E+00    0.29190E+03    0.28511E+03    0.27275E+03    0.25371E+03    0.25646E+03
   2022      4     22   12.00      2664.00    0.00    0.19701E-03    0.30960E-06    0.81846E-01    0.31326E+00    0.25476E+00    0.24959E-06    0.00000E+00    0.21303E-06    0.19198E-06    0.00000E+00   -0.73299E-08    0.67137E-08    0.29449E+03    0.26539E+03    0.00000E+00   -0.10133E+02    0.92810E+01   -0.45227E+01    0.28419E+03    0.32614E+02   -0.75206E+00   -0.75206E+00    0.19153E-05    0.60560E-22    0.21739E-05    0.23001E-21    0.00000E+00    0.00000E+00    0.29520E+03    0.28800E+03    0.27542E+03    0.25615E+03    0.25899E+03
   2022      4     23   12.00      2688.00    0.00    0.25557E-03    0.31463E-06    0.81846E-01    0.30944E+00    0.22866E+00    0.25417E-06    0.00000E+00    0.21805E-06    0.19660E-06    0.00000E+00   -0.78563E-08    0.75758E-08    0.30143E+03    0.27178E+03    0.00000E+00   -0.10861E+02    0.10473E+02   -0.99497E+01    0.29041E+03    0.33407E+02   -0.98950E+00   -0.98950E+00    0.16673E-05    0.60590E-22    0.19423E-05    0.22701E-21    0.00000E+00    0.00000E+00    0.30203E+03    0.29478E+03    0.28202E+03    0.26240E+03    0.26553E+03
   2022      4     24   12.00      2712.00    0.00    0.50585E-03    0.32842E-06    0.81846E-01    0.28214E+00    0.18011E+00    0.25834E-06    0.00000E+00    0.22888E-06    0.20645E-06    0.00000E+00   -0.47522E-08    0.70174E-08    0.31641E+03    0.28540E+03    0.00000E+00   -0.65694E+01    0.97009E+01   -0.15535E+02    0.30389E+03    0.34957E+02   -0.18169E+01   -0.18169E+01    0.94136E-06    0.65715E-22    0.13194E-05    0.20972E-21    0.00000E+00    0.00000E+00    0.31790E+03    0.30980E+03    0.29613E+03    0.27540E+03    0.27799E+03
   2022      4     25   12.00      2736.00    0.00    0.67404E-03    0.31245E-06    0.81846E-01    0.25377E+00    0.15250E+00    0.26076E-06    0.00000E+00    0.21719E-06    0.19589E-06    0.00000E+00   -0.74518E-09    0.89216E-08    0.30024E+03    0.27080E+03    0.00000E+00   -0.10301E+01    0.12333E+02   -0.21008E+02    0.28953E+03    0.33218E+02   -0.23986E+01   -0.23986E+01    0.10174E-05    0.74816E-22    0.16385E-05    0.18715E-21    0.00000E+00    0.00000E+00    0.30217E+03    0.29430E+03    0.28097E+03    0.26095E+03    0.26411E+03
   2022      4     26   12.00      2760.00    0.00    0.59702E-03    0.30981E-06    0.81846E-01    0.25158E+00    0.15958E+00    0.26146E-06    0.00000E+00    0.21452E-06    0.19345E-06    0.00000E+00   -0.50551E-09    0.92759E-08    0.29656E+03    0.26742E+03    0.00000E+00   -0.69882E+00    0.12823E+02   -0.21042E+02    0.28618E+03    0.32872E+02   -0.21407E+01   -0.21407E+01    0.12841E-05    0.80354E-22    0.19658E-05    0.18429E-21    0.00000E+00    0.00000E+00    0.29873E+03    0.29075E+03    0.27738E+03    0.25745E+03    0.26125E+03
   2022      4     27   12.00      2784.00    0.00    0.48563E-03    0.32210E-06    0.81845E-01    0.26542E+00    0.16909E+00    0.26508E-06    0.00000E+00    0.22422E-06    0.20230E-06    0.00000E+00   -0.21048E-08    0.10551E-07    0.30996E+03    0.27966E+03    0.00000E+00   -0.29097E+01    0.14585E+02   -0.19009E+02    0.29814E+03    0.34409E+02   -0.18278E+01   -0.18278E+01    0.18023E-05    0.82355E-22    0.23772E-05    0.19000E-21    0.00000E+00    0.00000E+00    0.31085E+03    0.30334E+03    0.29006E+03    0.26988E+03    0.27379E+03
   2022      4     28   12.00      2808.00    0.00    0.52300E-03    0.69199E-06    0.81845E-01    0.25309E+00    0.16094E+00    0.27225E-06    0.00000E+00    0.23740E-06    0.21442E-06    0.00000E+00   -0.53936E-09    0.86105E-08    0.32818E+03    0.29642E+03    0.00000E+00   -0.74561E+00    0.11903E+02   -0.18258E+02    0.31460E+03    0.36377E+02   -0.18933E+01   -0.18933E+01    0.14944E-05    0.85109E-22    0.19318E-05    0.18430E-21    0.00000E+00    0.00000E+00    0.32857E+03    0.32080E+03    0.30738E+03    0.28666E+03    0.29005E+03
   2022      4     29   12.00      2832.00    0.00    0.20662E-03    0.50900E-06    0.81845E-01    0.29104E+00    0.22450E+00    0.27813E-06    0.00000E+00    0.23684E-06    0.21403E-06    0.00000E+00   -0.32396E-08    0.86661E-08    0.32741E+03    0.29588E+03    0.00000E+00   -0.44784E+01    0.11980E+02   -0.40883E+01    0.31399E+03    0.36193E+02   -0.82551E+00   -0.82551E+00    0.33832E-05    0.78239E-22    0.32492E-05    0.20605E-21    0.00000E+00    0.00000E+00    0.32847E+03    0.32059E+03    0.30690E+03    0.28598E+03    0.28881E+03
   2022      4     30   12.00      2856.00    0.00    0.11436E-03    0.39332E-06    0.81845E-01    0.31977E+00    0.24699E+00    0.28141E-06    0.00000E+00    0.23795E-06    0.21505E-06    0.00000E+00   -0.80288E-08    0.66132E-08    0.32895E+03    0.29729E+03    0.00000E+00   -0.11099E+02    0.91420E+01   -0.40356E+00    0.31524E+03    0.36377E+02   -0.52692E+00   -0.52692E+00    0.31360E-05    0.62465E-22    0.25860E-05    0.22705E-21    0.00000E+00    0.00000E+00    0.33035E+03    0.32232E+03    0.30837E+03    0.28715E+03    0.29031E+03
   2022      5      1   12.00      2880.00    0.00    0.15769E-03    0.32499E-06    0.81845E-01    0.31225E+00    0.23998E+00    0.28571E-06    0.00000E+00    0.23057E-06    0.20844E-06    0.00000E+00   -0.92112E-08    0.63866E-08    0.31874E+03    0.28815E+03    0.00000E+00   -0.12733E+02    0.88288E+01   -0.17723E+01    0.30612E+03    0.35426E+02   -0.62149E+00   -0.62149E+00    0.20581E-05    0.56277E-22    0.20791E-05    0.22465E-21    0.00000E+00    0.00000E+00    0.31841E+03    0.31176E+03    0.29903E+03    0.27875E+03    0.28293E+03
   2022      5      2   12.00      2904.00    0.00    0.35823E-03    0.19248E-05    0.81845E-01    0.34161E+00    0.94386E-01    0.29784E-06    0.00000E+00    0.26065E-06    0.23539E-06    0.00000E+00   -0.51522E-08    0.12096E-07    0.36033E+03    0.32540E+03    0.00000E+00   -0.71224E+01    0.16722E+02   -0.40683E+01    0.34341E+03    0.40739E+02   -0.12492E+01   -0.12492E+01    0.10439E-05    0.64603E-22    0.63571E-06    0.17512E-21    0.00000E+00    0.00000E+00    0.33279E+03    0.34649E+03    0.34465E+03    0.32245E+03    0.32592E+03
   2022      5      3   12.00      2928.00    0.00    0.23257E-03    0.55997E-06    0.81844E-01    0.27572E+00    0.18677E+00    0.30104E-06    0.00000E+00    0.25082E-06    0.22707E-06    0.00000E+00    0.12610E-08    0.91252E-08    0.34673E+03    0.31390E+03    0.00000E+00    0.17432E+01    0.12615E+02   -0.20362E+01    0.33183E+03    0.38213E+02   -0.87153E+00   -0.87153E+00    0.23352E-05    0.63786E-22    0.34973E-05    0.18212E-21    0.00000E+00    0.00000E+00    0.35161E+03    0.34130E+03    0.32472E+03    0.30236E+03    0.30574E+03
   2022      5      4   12.00      2952.00    0.00    0.15782E-03    0.33496E-06    0.81844E-01    0.29489E+00    0.24093E+00    0.29763E-06    0.00000E+00    0.23934E-06    0.21647E-06    0.00000E+00   -0.30748E-08    0.59825E-08    0.33087E+03    0.29924E+03    0.00000E+00   -0.42507E+01    0.82702E+01   -0.13289E+01    0.31720E+03    0.36543E+02   -0.61243E+00   -0.61243E+00    0.21879E-05    0.59977E-22    0.26750E-05    0.21376E-21    0.00000E+00    0.00000E+00    0.33454E+03    0.32553E+03    0.31019E+03    0.28812E+03    0.29189E+03
   2022      5      5   12.00      2976.00    0.00    0.24156E-03    0.33533E-06    0.81844E-01    0.29390E+00    0.23733E+00    0.29506E-06    0.00000E+00    0.23833E-06    0.21545E-06    0.00000E+00    0.61973E-08    0.73497E-08    0.32947E+03    0.29784E+03    0.00000E+00    0.85671E+01    0.10160E+02   -0.33321E+01    0.31584E+03    0.36439E+02   -0.93122E+00   -0.93122E+00    0.17717E-05    0.61044E-22    0.22034E-05    0.21424E-21    0.00000E+00    0.00000E+00    0.33252E+03    0.32382E+03    0.30882E+03    0.28688E+03    0.29086E+03
   2022      5      6   12.00      3000.00    0.00    0.27531E-03    0.33816E-06    0.81844E-01    0.28783E+00    0.22624E+00    0.29658E-06    0.00000E+00    0.23989E-06    0.21692E-06    0.00000E+00    0.54284E-08    0.84271E-08    0.33162E+03    0.29987E+03    0.00000E+00    0.75042E+01    0.11650E+02   -0.47063E+01    0.31784E+03    0.36709E+02   -0.10626E+01   -0.10626E+01    0.18676E-05    0.63936E-22    0.23485E-05    0.20841E-21    0.00000E+00    0.00000E+00    0.33380E+03    0.32553E+03    0.31097E+03    0.28924E+03    0.29319E+03
   2022      5      7   12.00      3024.00    0.00    0.26466E-03    0.31723E-06    0.81844E-01    0.28353E+00    0.20728E+00    0.29773E-06    0.00000E+00    0.22537E-06    0.20377E-06    0.00000E+00   -0.47235E-08    0.74648E-08    0.31155E+03    0.28170E+03    0.00000E+00   -0.65298E+01    0.10319E+02   -0.72690E+01    0.29999E+03    0.34549E+02   -0.10156E+01   -0.10156E+01    0.18433E-05    0.66557E-22    0.23376E-05    0.20440E-21    0.00000E+00    0.00000E+00    0.31399E+03    0.30614E+03    0.29214E+03    0.27135E+03    0.27588E+03
   2022      5      8   12.00      3048.00    0.00    0.25847E-03    0.41335E-06    0.81844E-01    0.29330E+00    0.20463E+00    0.29350E-06    0.00000E+00    0.22566E-06    0.20385E-06    0.00000E+00   -0.63962E-08    0.82198E-08    0.31196E+03    0.28180E+03    0.00000E+00   -0.88421E+01    0.11363E+02   -0.90816E+01    0.30035E+03    0.34425E+02   -0.10333E+01   -0.10333E+01    0.20627E-05    0.66558E-22    0.24526E-05    0.21055E-21    0.00000E+00    0.00000E+00    0.31649E+03    0.30742E+03    0.29239E+03    0.27057E+03    0.27432E+03
   2022      5      9   12.00      3072.00    0.00    0.18839E-03    0.39598E-06    0.81843E-01    0.30740E+00    0.23980E+00    0.28727E-06    0.00000E+00    0.21846E-06    0.19716E-06    0.00000E+00   -0.79286E-08    0.70284E-08    0.30200E+03    0.27255E+03    0.00000E+00   -0.10960E+02    0.97161E+01   -0.42100E+01    0.29129E+03    0.33333E+02   -0.73789E+00   -0.73789E+00    0.22307E-05    0.62603E-22    0.24598E-05    0.22328E-21    0.00000E+00    0.00000E+00    0.30684E+03    0.29764E+03    0.28279E+03    0.26136E+03    0.26516E+03
   2022      5     10   12.00      3096.00    0.00    0.21744E-03    0.31363E-06    0.81843E-01    0.30938E+00    0.23513E+00    0.28428E-06    0.00000E+00    0.21837E-06    0.19703E-06    0.00000E+00   -0.86181E-08    0.66949E-08    0.30188E+03    0.27238E+03    0.00000E+00   -0.11914E+02    0.92550E+01   -0.68778E+01    0.29106E+03    0.33415E+02   -0.83807E+00   -0.83807E+00    0.18038E-05    0.60328E-22    0.20209E-05    0.22676E-21    0.00000E+00    0.00000E+00    0.30563E+03    0.29695E+03    0.28258E+03    0.26153E+03    0.26576E+03
   2022      5     11   12.00      3120.00    0.00    0.27867E-03    0.31964E-06    0.81843E-01    0.30342E+00    0.22254E+00    0.28423E-06    0.00000E+00    0.22318E-06    0.20141E-06    0.00000E+00   -0.66772E-08    0.88054E-08    0.30853E+03    0.27842E+03    0.00000E+00   -0.92305E+01    0.12173E+02   -0.11934E+02    0.29708E+03    0.34134E+02   -0.10806E+01   -0.10806E+01    0.18255E-05    0.61723E-22    0.21760E-05    0.22163E-21    0.00000E+00    0.00000E+00    0.31188E+03    0.30316E+03    0.28884E+03    0.26768E+03    0.27158E+03
   2022      5     12   12.00      3144.00    0.00    0.16834E-03    0.32945E-06    0.81843E-01    0.31120E+00    0.25219E+00    0.28535E-06    0.00000E+00    0.22952E-06    0.20718E-06    0.00000E+00   -0.70974E-08    0.67692E-08    0.31729E+03    0.28641E+03    0.00000E+00   -0.98115E+01    0.93577E+01   -0.24983E+01    0.30497E+03    0.35052E+02   -0.67108E+00   -0.67108E+00    0.22572E-05    0.59768E-22    0.24052E-05    0.22602E-21    0.00000E+00    0.00000E+00    0.32032E+03    0.31157E+03    0.29713E+03    0.27570E+03    0.27905E+03
   2022      5     13   12.00      3168.00    0.00    0.13839E-03    0.33972E-06    0.81843E-01    0.31555E+00    0.26427E+00    0.28725E-06    0.00000E+00    0.23117E-06    0.20873E-06    0.00000E+00   -0.66676E-08    0.60484E-08    0.31957E+03    0.28855E+03    0.00000E+00   -0.92173E+01    0.83613E+01   -0.86687E+00    0.30700E+03    0.35344E+02   -0.53924E+00   -0.53924E+00    0.22250E-05    0.55436E-22    0.23407E-05    0.23162E-21    0.00000E+00    0.00000E+00    0.32201E+03    0.31361E+03    0.29933E+03    0.27801E+03    0.28153E+03
   2022      5     14   12.00      3192.00    0.00    0.18056E-03    0.34658E-06    0.81842E-01    0.30785E+00    0.25652E+00    0.29053E-06    0.00000E+00    0.23989E-06    0.21671E-06    0.00000E+00   -0.40792E-08    0.62944E-08    0.33163E+03    0.29957E+03    0.00000E+00   -0.56390E+01    0.87014E+01   -0.17772E+01    0.31782E+03    0.36675E+02   -0.68775E+00   -0.68775E+00    0.17770E-05    0.55118E-22    0.20793E-05    0.22658E-21    0.00000E+00    0.00000E+00    0.33354E+03    0.32524E+03    0.31080E+03    0.28899E+03    0.29241E+03
   2022      5     15   12.00      3216.00    0.00    0.24630E-03    0.34926E-06    0.81842E-01    0.29661E+00    0.23755E+00    0.29475E-06    0.00000E+00    0.24840E-06    0.22451E-06    0.00000E+00    0.81169E-09    0.77440E-08    0.34338E+03    0.31036E+03    0.00000E+00    0.11221E+01    0.10705E+02   -0.43324E+01    0.32844E+03    0.37939E+02   -0.94394E+00   -0.94394E+00    0.17048E-05    0.58502E-22    0.21601E-05    0.21643E-21    0.00000E+00    0.00000E+00    0.34525E+03    0.33674E+03    0.32197E+03    0.29963E+03    0.30279E+03
   2022      5     16   12.00      3240.00    0.00    0.25120E-03    0.35304E-06    0.81842E-01    0.28928E+00    0.22990E+00    0.29967E-06    0.00000E+00    0.25253E-06    0.22838E-06    0.00000E+00    0.15626E-09    0.80788E-08    0.34910E+03    0.31571E+03    0.00000E+00    0.21602E+00    0.11168E+02   -0.42466E+01    0.33365E+03    0.38570E+02   -0.95480E+00   -0.95480E+00    0.19147E-05    0.61566E-22    0.23994E-05    0.21032E-21    0.00000E+00    0.00000E+00    0.35079E+03    0.34223E+03    0.32747E+03    0.30501E+03    0.30816E+03
   2022      5     17   12.00      3264.00    0.00    0.16149E-03    0.35776E-06    0.81842E-01    0.29766E+00    0.24075E+00    0.30445E-06    0.00000E+00    0.25709E-06    0.23261E-06    0.00000E+00   -0.48780E-08    0.64774E-08    0.35540E+03    0.32156E+03    0.00000E+00   -0.67433E+01    0.89543E+01   -0.13721E+01    0.33931E+03    0.39265E+02   -0.64140E+00   -0.64140E+00    0.22952E-05    0.60207E-22    0.25440E-05    0.21495E-21    0.00000E+00    0.00000E+00    0.35707E+03    0.34843E+03    0.33350E+03    0.31077E+03    0.31397E+03
   2022      5     18   12.00      3288.00    0.00    0.23716E-03    0.37442E-06    0.81842E-01    0.28782E+00    0.22725E+00    0.31124E-06    0.00000E+00    0.27142E-06    0.24578E-06    0.00000E+00    0.24786E-08    0.75485E-08    0.37521E+03    0.33976E+03    0.00000E+00    0.34264E+01    0.10435E+02   -0.28856E+01    0.35708E+03    0.41475E+02   -0.91246E+00   -0.91246E+00    0.18633E-05    0.60766E-22    0.22233E-05    0.20910E-21    0.00000E+00    0.00000E+00    0.37619E+03    0.36748E+03    0.35227E+03    0.32890E+03    0.33218E+03
   2022      5     19   12.00      3312.00    0.00    0.33347E-03    0.39948E-06    0.81842E-01    0.24769E+00    0.17061E+00    0.32533E-06    0.00000E+00    0.29515E-06    0.26776E-06    0.00000E+00   -0.55118E-08    0.59878E-08    0.40801E+03    0.37015E+03    0.00000E+00   -0.76195E+01    0.82775E+01   -0.69340E+01    0.38677E+03    0.45151E+02   -0.11841E+01   -0.11841E+01    0.12879E-05    0.68944E-22    0.18694E-05    0.18036E-21    0.00000E+00    0.00000E+00    0.40765E+03    0.39884E+03    0.38354E+03    0.35941E+03    0.36290E+03
   2022      5     20   12.00      3336.00    0.00    0.23890E-03    0.41727E-06    0.81841E-01    0.25737E+00    0.18488E+00    0.34226E-06    0.00000E+00    0.31064E-06    0.28225E-06    0.00000E+00    0.56005E-08    0.94028E-08    0.42942E+03    0.39018E+03    0.00000E+00    0.77422E+01    0.12998E+02   -0.31325E+01    0.40622E+03    0.47421E+02   -0.94736E+00   -0.94736E+00    0.28852E-05    0.71752E-22    0.34150E-05    0.17946E-21    0.00000E+00    0.00000E+00    0.42891E+03    0.42020E+03    0.40435E+03    0.37929E+03    0.38219E+03
   2022      5     21   12.00      3360.00    0.00    0.16980E-03    0.42884E-06    0.81841E-01    0.27205E+00    0.19908E+00    0.35606E-06    0.00000E+00    0.32106E-06    0.29200E-06    0.00000E+00   -0.28254E-08    0.81214E-08    0.44384E+03    0.40366E+03    0.00000E+00   -0.39058E+01    0.11227E+02   -0.13167E+01    0.41915E+03    0.48989E+02   -0.69590E+00   -0.69590E+00    0.30580E-05    0.65926E-22    0.31940E-05    0.19124E-21    0.00000E+00    0.00000E+00    0.44380E+03    0.43471E+03    0.41826E+03    0.39237E+03    0.39546E+03
