   2022      1     18   12.00      4824.00    0.00    0.87483E-01    0.10221E+00    0.84756E-01    0.18777E+00    0.16141E+00    0.80500E-07    0.00000E+00    0.72521E-07    0.70865E-07    0.00000E+00   -0.34749E-07    0.12395E-05    0.10025E+03    0.97963E+02    0.00000E+00   -0.48037E+02    0.17134E+04   -0.14451E+04    0.11773E+03    0.62135E+00   -0.52933E+02   -0.52933E+02    0.89290E-06    0.14088E-22    0.29879E-05    0.29770E-22    0.17205E-05    0.43278E-06    0.10685E+03    0.10535E+03    0.98702E+02    0.95700E+02    0.97486E+02
   2022      1     19   12.00      4848.00    0.00    0.69134E-01    0.91522E-01    0.84756E-01    0.24067E+00    0.19624E+00    0.79736E-07    0.00000E+00    0.62259E-07    0.60804E-07    0.00000E+00   -0.38183E-07    0.16003E-05    0.86066E+02    0.84055E+02    0.00000E+00   -0.52784E+02    0.22122E+04   -0.11705E+04    0.10682E+03    0.53985E+00   -0.50583E+02   -0.50583E+02    0.13851E-05    0.54283E-18    0.39238E-05    0.97862E-17    0.17205E-05    0.38028E-06    0.90870E+02    0.90860E+02    0.84616E+02    0.82055E+02    0.84533E+02
   2022      1     20   12.00      4872.00    0.00    0.12935E+00    0.17097E+00    0.84756E-01    0.16319E+00    0.11797E+00    0.73204E-07    0.00000E+00    0.25437E-07    0.24732E-07    0.00000E+00   -0.17543E-07    0.67594E-07    0.35164E+02    0.34189E+02    0.00000E+00   -0.24251E+02    0.93441E+02   -0.20002E+02    0.37657E+02    0.28200E+00   -0.54182E+02   -0.54182E+02    0.23569E-07    0.48787E-15    0.16476E-06    0.41251E-14    0.17205E-05    0.66551E-06    0.36689E+02    0.34972E+02    0.37382E+02    0.41049E+02    0.43749E+02
   2022      1     21   12.00      4896.00    0.00    0.22177E+00    0.25114E+00    0.84756E-01    0.47283E-01    0.23543E-01    0.71035E-07    0.00000E+00    0.34850E-07    0.33807E-07    0.00000E+00   -0.20001E-07    0.69665E-06    0.48176E+02    0.46735E+02    0.00000E+00   -0.27649E+02    0.96304E+03   -0.11432E+02    0.60875E+02    0.63741E+00   -0.40368E+02   -0.40368E+02    0.91873E-07    0.29663E-17    0.12618E-05    0.66894E-17    0.17205E-05    0.10894E-05    0.45838E+02    0.44934E+02    0.52675E+02    0.82051E+02    0.99336E+02
   2022      1     22   12.00      4920.00    0.00    0.16912E+00    0.20504E+00    0.84755E-01    0.14626E+00    0.97083E-01    0.68298E-07    0.00000E+00    0.13267E-08    0.12621E-08    0.00000E+00   -0.20751E-07    0.66550E-06    0.18340E+01    0.17447E+01    0.00000E+00   -0.28686E+02    0.91999E+03   -0.19397E+02    0.12258E+02    0.45463E-01   -0.58223E+02   -0.58223E+02    0.11681E-06    0.12981E-15    0.12335E-05    0.86324E-15    0.17205E-05    0.86533E-06    0.56094E+00    0.81922E+00    0.57708E+01    0.66667E+01    0.70204E+01
   2022      1     23   12.00      4944.00    0.00    0.14850E+00    0.18046E+00    0.84755E-01    0.16708E+00    0.11359E+00    0.68871E-07    0.00000E+00    0.25131E-07    0.24436E-07    0.00000E+00   -0.34341E-07    0.17539E-05    0.34741E+02    0.33781E+02    0.00000E+00   -0.47473E+02    0.24247E+04   -0.18338E+03    0.59562E+02    0.24180E+00   -0.52819E+02   -0.52819E+02    0.49109E-06    0.74616E-23    0.32452E-05    0.19383E-22    0.17205E-05    0.79710E-06    0.25778E+02    0.37359E+02    0.51974E+02    0.40396E+02    0.37796E+02
   2022      1     24   12.00      4968.00    0.00    0.45096E-01    0.74146E-01    0.84755E-01    0.32229E+00    0.26655E+00    0.70511E-07    0.00000E+00    0.46869E-07    0.45699E-07    0.00000E+00   -0.38846E-07    0.16543E-05    0.64791E+02    0.63175E+02    0.00000E+00   -0.53701E+02    0.22870E+04   -0.71852E+03    0.84366E+02    0.48799E+00   -0.47246E+02   -0.47246E+02    0.11993E-05    0.96253E-23    0.37057E-05    0.48147E-22    0.17206E-05    0.29056E-06    0.68999E+02    0.66785E+02    0.65584E+02    0.64625E+02    0.76056E+02
   2022      1     25   12.00      4992.00    0.00    0.35241E-01    0.61916E-01    0.84755E-01    0.34945E+00    0.29986E+00    0.69594E-07    0.00000E+00    0.91280E-09    0.88892E-09    0.00000E+00   -0.40925E-07    0.13900E-05    0.12618E+01    0.12288E+01    0.00000E+00   -0.56575E+02    0.19215E+04   -0.64688E+03    0.17406E+02    0.95910E-02   -0.43264E+02   -0.43264E+02    0.95979E-06    0.50702E-24    0.30922E-05    0.35117E-23    0.17205E-05    0.23248E-06    0.10425E+01    0.14932E+01    0.12660E+01    0.11483E+01    0.14910E+01
   2022      1     26   12.00      5016.00    0.00    0.58663E-01    0.81787E-01    0.84755E-01    0.28607E+00    0.24229E+00    0.71091E-07    0.00000E+00    0.21405E-07    0.20890E-07    0.00000E+00   -0.35347E-07    0.13310E-05    0.29590E+02    0.28879E+02    0.00000E+00   -0.48864E+02    0.18400E+04   -0.82484E+03    0.46085E+02    0.20622E+00   -0.49519E+02   -0.49519E+02    0.86781E-06    0.79523E-19    0.30541E-05    0.14553E-17    0.17205E-05    0.32985E-06    0.32359E+02    0.30675E+02    0.28335E+02    0.28261E+02    0.32180E+02
   2022      1     27   12.00      5040.00    0.00    0.13757E+00    0.17662E+00    0.84754E-01    0.14874E+00    0.10770E+00    0.69265E-07    0.00000E+00    0.16728E-08    0.16039E-08    0.00000E+00   -0.17134E-07    0.71041E-07    0.23125E+01    0.22172E+01    0.00000E+00   -0.23687E+02    0.98207E+02   -0.15321E+02    0.49416E+01    0.15994E+00   -0.54279E+02   -0.54279E+02    0.22201E-07    0.48684E-15    0.17019E-06    0.36132E-14    0.17205E-05    0.69603E-06    0.17948E+01    0.19830E+01    0.45262E+00    0.71923E+01    0.24824E+02
   2022      1     28   12.00      5064.00    0.00    0.23573E+00    0.25758E+00    0.84754E-01    0.26365E-01    0.14794E-01    0.67347E-07    0.00000E+00    0.97932E-08    0.94926E-08    0.00000E+00   -0.14819E-07    0.21759E-06    0.13538E+02    0.13123E+02    0.00000E+00   -0.20485E+02    0.30079E+03   -0.25982E+01    0.20717E+02    0.28401E+00   -0.36070E+02   -0.36070E+02    0.28922E-07    0.39134E-15    0.41307E-06    0.62370E-15    0.17205E-05    0.11229E-05    0.13602E+02    0.12235E+02    0.12393E+02    0.24666E+02    0.44185E+02
   2022      1     29   12.00      5088.00    0.00    0.27911E+00    0.29615E+00    0.84754E-01    0.14596E-01    0.59715E-02    0.66592E-07    0.00000E+00    0.55004E-08    0.52370E-08    0.00000E+00   -0.12848E-07    0.20254E-06    0.76037E+01    0.72397E+01    0.00000E+00   -0.17761E+02    0.27999E+03   -0.38036E+01    0.16040E+02    0.35537E+00   -0.23788E+02   -0.23788E+02    0.91040E-08    0.60669E-16    0.33388E-06    0.22292E-16    0.17205E-05    0.13249E-05    0.47656E+01    0.43738E+01    0.36310E+01    0.38276E+02    0.55478E+02
   2022      1     30   12.00      5112.00    0.00    0.29962E+00    0.31410E+00    0.84754E-01    0.14089E-01    0.51525E-02    0.67472E-07    0.00000E+00    0.77693E-08    0.73382E-08    0.00000E+00   -0.12132E-07    0.18270E-06    0.10740E+02    0.10144E+02    0.00000E+00   -0.16771E+02    0.25256E+03   -0.56753E+01    0.20253E+02    0.26581E+00   -0.24511E+02   -0.24511E+02    0.17076E-08    0.25164E-23    0.28314E-06    0.80549E-24    0.17205E-05    0.14250E-05    0.41045E-01    0.16844E+01    0.49811E+02    0.46154E+02    0.41595E+02
   2022      1     31   12.00      5136.00    0.00    0.29127E+00    0.30410E+00    0.84754E-01    0.28878E-01    0.16407E-01    0.65222E-07    0.00000E+00    0.12485E-07    0.12054E-07    0.00000E+00   -0.13524E-07    0.35238E-06    0.17260E+02    0.16664E+02    0.00000E+00   -0.18695E+02    0.48713E+03   -0.21462E+02    0.27868E+02    0.30380E+00   -0.34798E+02   -0.34798E+02   -0.85789E-09    0.30097E-15    0.52882E-06    0.52117E-15    0.17193E-05    0.13775E-05    0.15588E+02    0.12050E+02    0.30586E+02    0.38817E+02    0.46517E+02
   2022      2      1   12.00      5160.00    0.00    0.30189E+00    0.30681E+00    0.84753E-01    0.18684E-01    0.13412E-01    0.59663E-07    0.00000E+00    0.42268E-07    0.41384E-07    0.00000E+00   -0.12486E-07    0.30545E-06    0.58431E+02    0.57210E+02    0.00000E+00   -0.17261E+02    0.42226E+03   -0.11427E+03    0.68790E+02    0.23487E+00   -0.28956E+02   -0.28956E+02   -0.85788E-10    0.51067E-15    0.46198E-06    0.92055E-15    0.17140E-05    0.14099E-05    0.65595E+02    0.69208E+02    0.37637E+02    0.30364E+02    0.32017E+02
   2022      2      2   12.00      5184.00    0.00    0.30302E+00    0.30779E+00    0.84753E-01    0.19910E-01    0.14734E-01    0.57259E-07    0.00000E+00    0.22187E-07    0.21785E-07    0.00000E+00   -0.11802E-07    0.25214E-06    0.30672E+02    0.30116E+02    0.00000E+00   -0.16316E+02    0.34855E+03   -0.11213E+03    0.40606E+02    0.44376E-01   -0.32173E+02   -0.32173E+02   -0.87466E-09    0.13538E-14    0.38044E-06    0.30753E-14    0.17131E-05    0.14139E-05    0.42285E+02    0.33247E+02    0.22941E+02    0.51925E+01    0.57419E+01
   2022      2      3   12.00      5208.00    0.00    0.31898E+00    0.32055E+00    0.84753E-01    0.64462E-02    0.55247E-02    0.55353E-07    0.00000E+00    0.51664E-07    0.50447E-07    0.00000E+00   -0.99520E-08    0.87692E-07    0.71420E+02    0.69738E+02    0.00000E+00   -0.13758E+02    0.12123E+03   -0.10650E+03    0.79823E+02    0.35165E+00   -0.14187E+02   -0.14187E+02   -0.60935E-09    0.42738E-15    0.12854E-06    0.88756E-15    0.17119E-05    0.14779E-05    0.74128E+02    0.79194E+02    0.69013E+02    0.56881E+02    0.45188E+02
   2022      2      4   12.00      5232.00    0.00    0.31961E+00    0.32844E+00    0.84753E-01    0.23425E-01    0.11967E-01    0.56190E-07    0.00000E+00    0.21079E-07    0.20486E-07    0.00000E+00   -0.13106E-07    0.44850E-06    0.29140E+02    0.28319E+02    0.00000E+00   -0.18118E+02    0.62001E+03   -0.35984E+02    0.41771E+02    0.36804E+00   -0.26148E+02   -0.26148E+02   -0.15638E-07    0.22663E-15    0.63386E-06    0.93229E-17    0.17160E-05    0.15016E-05    0.32055E+02    0.24923E+02    0.32566E+02    0.48734E+02    0.55910E+02
   2022      2      5   12.00      5256.00    0.00    0.28247E+00    0.30141E+00    0.84753E-01    0.34465E-01    0.13483E-01    0.61328E-07    0.00000E+00    0.41802E-07    0.40642E-07    0.00000E+00   -0.14143E-07    0.27405E-06    0.57787E+02    0.56184E+02    0.00000E+00   -0.19552E+02    0.37885E+03   -0.13330E+02    0.68466E+02    0.47174E+00   -0.36486E+02   -0.36486E+02   -0.16940E-09    0.47656E-23    0.41834E-06    0.40144E-23    0.17205E-05    0.13673E-05    0.35672E+02    0.65781E+02    0.83323E+02    0.73198E+02    0.73955E+02
   2022      2      6   12.00      5280.00    0.00    0.13443E+00    0.16430E+00    0.84752E-01    0.22155E+00    0.17150E+00    0.62932E-07    0.00000E+00    0.63823E-07    0.62409E-07    0.00000E+00   -0.42046E-07    0.25895E-05    0.88229E+02    0.86275E+02    0.00000E+00   -0.58124E+02    0.35798E+04   -0.33412E+03    0.12113E+03    0.46350E+00   -0.51503E+02   -0.51503E+02    0.48398E-06    0.66196E-23    0.44217E-05    0.31351E-22    0.17206E-05    0.72307E-06    0.10476E+03    0.90969E+02    0.78358E+02    0.71292E+02    0.72453E+02
   2022      2      7   12.00      5304.00    0.00    0.12292E+00    0.16172E+00    0.84752E-01    0.18806E+00    0.14188E+00    0.63220E-07    0.00000E+00    0.30508E-07    0.29535E-07    0.00000E+00   -0.18886E-07    0.11975E-06    0.42175E+02    0.40829E+02    0.00000E+00   -0.26109E+02    0.16555E+03   -0.37766E+02    0.45239E+02    0.45805E+00   -0.54361E+02   -0.54361E+02    0.55492E-07    0.13893E-17    0.27645E-06    0.29844E-16    0.17205E-05    0.64928E-06    0.37340E+02    0.37447E+02    0.65604E+02    0.66883E+02    0.71158E+02
   2022      2      8   12.00      5328.00    0.00    0.23842E+00    0.25712E+00    0.84752E-01    0.17868E-01    0.82034E-02    0.64474E-07    0.00000E+00    0.45002E-07    0.43770E-07    0.00000E+00   -0.14708E-07    0.18126E-07    0.62211E+02    0.60507E+02    0.00000E+00   -0.20332E+02    0.25058E+02   -0.16632E+02    0.68778E+02    0.47996E+00   -0.22292E+02   -0.22292E+02    0.26118E-08    0.89045E-23    0.36093E-07    0.22102E-23    0.17205E-05    0.11594E-05    0.39813E+02    0.73040E+02    0.80481E+02    0.73995E+02    0.75118E+02
   2022      2      9   12.00      5352.00    0.00    0.30054E+00    0.31253E+00    0.84752E-01    0.50381E-02    0.13452E-02    0.64903E-07    0.00000E+00    0.95547E-08    0.91981E-08    0.00000E+00   -0.12099E-07    0.86357E-07    0.13208E+02    0.12715E+02    0.00000E+00   -0.16725E+02    0.11938E+03   -0.67419E+01    0.22473E+02    0.21194E+00   -0.10106E+02   -0.10106E+02    0.69630E-09    0.21127E-15    0.13422E-06    0.50089E-16    0.17205E-05    0.14266E-05    0.11706E+01    0.14005E+02    0.30154E+02    0.28692E+02    0.33211E+02
   2022      2     10   12.00      5376.00    0.00    0.32289E+00    0.33269E+00    0.84751E-01    0.78017E-02    0.18647E-02    0.65109E-07    0.00000E+00    0.13864E-08    0.13142E-08    0.00000E+00   -0.11234E-07    0.12031E-06    0.19166E+01    0.18168E+01    0.00000E+00   -0.15530E+02    0.16631E+03   -0.54297E+01    0.12407E+02    0.67801E-01   -0.13166E+02   -0.13166E+02   -0.30803E-08    0.13636E-15    0.17381E-06    0.94389E-16    0.17205E-05    0.15277E-05    0.00000E+00    0.68051E+00    0.72083E+01    0.80855E+01    0.10633E+02
   2022      2     11   12.00      5400.00    0.00    0.31334E+00    0.32775E+00    0.84751E-01    0.26315E-01    0.10907E-01    0.64805E-07    0.00000E+00    0.22789E-07    0.22027E-07    0.00000E+00   -0.14288E-07    0.50702E-06    0.31503E+02    0.30451E+02    0.00000E+00   -0.19752E+02    0.70091E+03   -0.23232E+01    0.44893E+02    0.60981E+00   -0.32662E+02   -0.32662E+02   -0.11620E-07    0.22430E-23    0.73355E-06    0.25208E-23    0.17205E-05    0.14894E-05    0.30085E+02    0.23406E+02    0.40732E+02    0.76048E+02    0.95335E+02
   2022      2     12   12.00      5424.00    0.00    0.25634E+00    0.28157E+00    0.84751E-01    0.66375E-01    0.35353E-01    0.63884E-07    0.00000E+00    0.15560E-07    0.15114E-07    0.00000E+00   -0.17751E-07    0.69472E-06    0.21511E+02    0.20893E+02    0.00000E+00   -0.24540E+02    0.96038E+03   -0.68640E+01    0.35329E+02    0.29842E+00   -0.52736E+02   -0.52736E+02    0.17637E-07    0.85586E-16    0.11103E-05    0.33416E-15    0.17205E-05    0.12425E-05    0.23420E+02    0.18828E+02    0.20894E+02    0.37142E+02    0.46544E+02
   2022      2     13   12.00      5448.00    0.00    0.25124E+00    0.27525E+00    0.84751E-01    0.41518E-01    0.19274E-01    0.64704E-07    0.00000E+00    0.85482E-08    0.82156E-08    0.00000E+00   -0.15048E-07    0.28145E-06    0.11817E+02    0.11357E+02    0.00000E+00   -0.20802E+02    0.38907E+03   -0.10181E+02    0.21492E+02    0.11578E+00   -0.42582E+02   -0.42582E+02    0.19326E-07    0.40035E-15    0.48732E-06    0.96034E-15    0.17205E-05    0.12270E-05    0.35757E+01    0.85469E+01    0.41449E+02    0.22021E+02    0.18087E+02
   2022      2     14   12.00      5472.00    0.00    0.28614E+00    0.30319E+00    0.84751E-01    0.16296E-01    0.53185E-02    0.65222E-07    0.00000E+00    0.40534E-07    0.39385E-07    0.00000E+00   -0.13237E-07    0.18330E-06    0.56035E+02    0.54446E+02    0.00000E+00   -0.18299E+02    0.25339E+03   -0.75130E+01    0.65422E+02    0.57433E+00   -0.25070E+02   -0.25070E+02    0.54048E-08    0.57791E-23    0.29593E-06    0.17158E-23    0.17205E-05    0.13700E-05    0.58251E+02    0.47052E+02    0.82102E+02    0.85068E+02    0.89837E+02
   2022      2     15   12.00      5496.00    0.00    0.27721E+00    0.29838E+00    0.84750E-01    0.40512E-01    0.18706E-01    0.64995E-07    0.00000E+00    0.17958E-07    0.17474E-07    0.00000E+00   -0.17154E-07    0.67860E-06    0.24826E+02    0.24156E+02    0.00000E+00   -0.23713E+02    0.93810E+03   -0.46131E+01    0.39313E+02    0.33729E+00   -0.43130E+02   -0.43130E+02    0.15592E-07    0.53681E-23    0.10692E-05    0.54791E-23    0.17205E-05    0.13275E-05    0.29006E+02    0.23081E+02    0.13364E+02    0.43065E+02    0.52661E+02
   2022      2     16   12.00      5520.00    0.00    0.25864E+00    0.28286E+00    0.84750E-01    0.44687E-01    0.20863E-01    0.65003E-07    0.00000E+00    0.51264E-07    0.49934E-07    0.00000E+00   -0.15453E-07    0.38723E-06    0.70868E+02    0.69028E+02    0.00000E+00   -0.21362E+02    0.53531E+03   -0.83233E+01    0.81333E+02    0.56502E+00   -0.45509E+02   -0.45509E+02    0.20518E-07    0.66443E-23    0.64438E-06    0.59002E-23    0.17205E-05    0.12518E-05    0.74386E+02    0.70502E+02    0.72375E+02    0.86244E+02    0.88212E+02
   2022      2     17   12.00      5544.00    0.00    0.24815E+00    0.27398E+00    0.84750E-01    0.58054E-01    0.31112E-01    0.64818E-07    0.00000E+00    0.36953E-07    0.36008E-07    0.00000E+00   -0.18134E-07    0.64716E-06    0.51084E+02    0.49778E+02    0.00000E+00   -0.25069E+02    0.89463E+03   -0.45566E+01    0.64261E+02    0.45645E+00   -0.48244E+02   -0.48244E+02    0.40075E-07    0.11389E-17    0.10759E-05    0.78408E-17    0.17205E-05    0.12017E-05    0.56067E+02    0.51209E+02    0.44088E+02    0.61779E+02    0.71172E+02
   2022      2     18   12.00      5568.00    0.00    0.24637E+00    0.27072E+00    0.84750E-01    0.43422E-01    0.20117E-01    0.64798E-07    0.00000E+00    0.40965E-07    0.39939E-07    0.00000E+00   -0.15324E-07    0.25545E-06    0.56630E+02    0.55212E+02    0.00000E+00   -0.21183E+02    0.35314E+03   -0.18758E+02    0.65919E+02    0.33218E+00   -0.42555E+02   -0.42555E+02    0.22313E-07    0.87787E-16    0.44858E-06    0.36921E-15    0.17205E-05    0.12039E-05    0.44747E+02    0.66185E+02    0.67561E+02    0.50599E+02    0.51931E+02
   2022      2     19   12.00      5592.00    0.00    0.23708E+00    0.24677E+00    0.84750E-01    0.59912E-01    0.46725E-01    0.66457E-07    0.00000E+00    0.53782E-07    0.52765E-07    0.00000E+00   -0.26459E-07    0.12180E-05    0.74348E+02    0.72942E+02    0.00000E+00   -0.36577E+02    0.16838E+04   -0.19116E+03    0.95716E+02    0.29447E+00   -0.41239E+02   -0.41239E+02    0.11648E-06    0.15774E-18    0.19162E-05    0.13888E-19    0.17206E-05    0.11267E-05    0.92428E+02    0.80748E+02    0.54671E+02    0.41392E+02    0.46290E+02
   2022      2     20   12.00      5616.00    0.00    0.72223E-01    0.10172E+00    0.84749E-01    0.26720E+00    0.21046E+00    0.70356E-07    0.00000E+00    0.10410E-06    0.10174E-06    0.00000E+00   -0.42891E-07    0.21716E-05    0.14391E+03    0.14065E+03    0.00000E+00   -0.59293E+02    0.30021E+04   -0.90202E+03    0.17133E+03    0.81420E+00   -0.49581E+02   -0.49581E+02    0.13304E-05    0.93833E-23    0.44775E-05    0.38429E-22    0.17205E-05    0.42544E-06    0.15807E+03    0.15243E+03    0.13561E+03    0.12390E+03    0.12748E+03
   2022      2     21   12.00      5640.00    0.00    0.18426E-01    0.49994E-01    0.84749E-01    0.34767E+00    0.28182E+00    0.74437E-07    0.00000E+00    0.11091E-06    0.10833E-06    0.00000E+00   -0.48777E-07    0.15693E-05    0.15333E+03    0.14975E+03    0.00000E+00   -0.67430E+02    0.21694E+04   -0.14066E+04    0.17241E+03    0.90428E+00   -0.37143E+02   -0.37143E+02    0.16838E-05    0.78878E-23    0.37674E-05    0.51379E-22    0.17205E-05    0.17116E-06    0.16712E+03    0.15916E+03    0.15284E+03    0.14255E+03    0.14151E+03
   2022      2     22   12.00      5664.00    0.00    0.20915E-01    0.51834E-01    0.84749E-01    0.32971E+00    0.26001E+00    0.79290E-07    0.00000E+00    0.98864E-07    0.96611E-07    0.00000E+00   -0.40768E-07    0.15027E-05    0.13667E+03    0.13355E+03    0.00000E+00   -0.56358E+02    0.20773E+04   -0.11992E+04    0.15531E+03    0.80102E+00   -0.38870E+02   -0.38870E+02    0.16983E-05    0.85779E-23    0.38288E-05    0.47358E-22    0.17205E-05    0.18822E-06    0.14612E+03    0.14391E+03    0.13504E+03    0.12722E+03    0.12564E+03
   2022      2     23   12.00      5688.00    0.00    0.23521E-01    0.49505E-01    0.84749E-01    0.31598E+00    0.25729E+00    0.82955E-07    0.00000E+00    0.12167E-06    0.11891E-06    0.00000E+00   -0.43718E-07    0.15804E-05    0.16820E+03    0.16439E+03    0.00000E+00   -0.60435E+02    0.21847E+04   -0.15260E+04    0.18764E+03    0.10090E+01   -0.38523E+02   -0.38523E+02    0.19835E-05    0.92403E-23    0.41482E-05    0.46539E-22    0.17205E-05    0.18326E-06    0.17953E+03    0.17648E+03    0.16757E+03    0.15946E+03    0.15840E+03
   2022      2     24   12.00      5712.00    0.00    0.17775E-01    0.45724E-01    0.84749E-01    0.32941E+00    0.26612E+00    0.85395E-07    0.00000E+00    0.99546E-07    0.97277E-07    0.00000E+00   -0.41833E-07    0.15678E-05    0.13761E+03    0.13448E+03    0.00000E+00   -0.57830E+02    0.21673E+04   -0.13370E+04    0.15655E+03    0.84870E+00   -0.35361E+02   -0.35361E+02    0.20186E-05    0.82600E-23    0.41456E-05    0.48567E-22    0.17205E-05    0.15729E-06    0.14639E+03    0.14411E+03    0.13790E+03    0.13216E+03    0.13323E+03
   2022      2     25   12.00      5736.00    0.00    0.18037E-01    0.50372E-01    0.84748E-01    0.32784E+00    0.25296E+00    0.87497E-07    0.00000E+00    0.11025E-06    0.10775E-06    0.00000E+00   -0.42470E-07    0.15661E-05    0.15242E+03    0.14895E+03    0.00000E+00   -0.58710E+02    0.21649E+04   -0.14395E+04    0.17136E+03    0.95137E+00   -0.37550E+02   -0.37550E+02    0.20698E-05    0.87194E-23    0.41781E-05    0.46575E-22    0.17205E-05    0.17625E-06    0.16191E+03    0.15946E+03    0.15327E+03    0.14732E+03    0.14943E+03
   2022      2     26   12.00      5760.00    0.00    0.21859E-01    0.47421E-01    0.84748E-01    0.31875E+00    0.26083E+00    0.88159E-07    0.00000E+00    0.42613E-07    0.41634E-07    0.00000E+00   -0.41367E-07    0.15300E-05    0.58908E+02    0.57555E+02    0.00000E+00   -0.57185E+02    0.21151E+04   -0.14605E+04    0.77956E+02    0.38736E+00   -0.37310E+02   -0.37310E+02    0.18616E-05    0.87013E-23    0.40864E-05    0.47225E-22    0.17205E-05    0.17266E-06    0.62065E+02    0.61629E+02    0.59537E+02    0.57868E+02    0.60814E+02
   2022      2     27   12.00      5784.00    0.00    0.27480E-01    0.51929E-01    0.84748E-01    0.30505E+00    0.25017E+00    0.88619E-07    0.00000E+00    0.41234E-07    0.40284E-07    0.00000E+00   -0.38879E-07    0.14415E-05    0.57002E+02    0.55689E+02    0.00000E+00   -0.53747E+02    0.19927E+04   -0.15166E+04    0.75246E+02    0.38140E+00   -0.39649E+02   -0.39649E+02    0.16993E-05    0.95772E-23    0.38433E-05    0.45360E-22    0.17205E-05    0.19540E-06    0.59848E+02    0.59551E+02    0.57873E+02    0.56710E+02    0.59884E+02
   2022      2     28   12.00      5808.00    0.00    0.40824E-01    0.62151E-01    0.84748E-01    0.27149E+00    0.22533E+00    0.89276E-07    0.00000E+00    0.48820E-07    0.47709E-07    0.00000E+00   -0.38331E-07    0.13974E-05    0.67489E+02    0.65953E+02    0.00000E+00   -0.52989E+02    0.19318E+04   -0.16022E+04    0.85941E+02    0.44529E+00   -0.43966E+02   -0.43966E+02    0.14818E-05    0.11049E-22    0.37027E-05    0.41018E-22    0.17205E-05    0.24460E-06    0.72117E+02    0.70080E+02    0.67824E+02    0.66610E+02    0.69950E+02
   2022      3      1   12.00      5832.00    0.00    0.55937E-01    0.74302E-01    0.84748E-01    0.23351E+00    0.19534E+00    0.90119E-07    0.00000E+00    0.58698E-07    0.57372E-07    0.00000E+00   -0.37152E-07    0.13394E-05    0.81145E+02    0.79311E+02    0.00000E+00   -0.51359E+02    0.18516E+04   -0.17143E+04    0.99194E+02    0.54275E+00   -0.47458E+02   -0.47458E+02    0.13011E-05    0.12664E-22    0.35255E-05    0.36117E-22    0.17205E-05    0.29925E-06    0.86270E+02    0.84667E+02    0.81309E+02    0.79602E+02    0.85315E+02
   2022      3      2   12.00      5856.00    0.00    0.48620E-01    0.71200E-01    0.84747E-01    0.25931E+00    0.21067E+00    0.89555E-07    0.00000E+00    0.71404E-07    0.69761E-07    0.00000E+00   -0.39200E-07    0.15689E-05    0.98709E+02    0.96438E+02    0.00000E+00   -0.54189E+02    0.21689E+04   -0.14831E+04    0.11891E+03    0.64303E+00   -0.46540E+02   -0.46540E+02    0.17001E-05    0.12598E-22    0.40950E-05    0.38659E-22    0.17205E-05    0.28497E-06    0.10414E+03    0.10289E+03    0.10032E+03    0.97976E+02    0.10096E+03
   2022      3      3   12.00      5880.00    0.00    0.32516E-01    0.58007E-01    0.84747E-01    0.30946E+00    0.25505E+00    0.86866E-07    0.00000E+00    0.53835E-07    0.52566E-07    0.00000E+00   -0.38729E-07    0.14764E-05    0.74422E+02    0.72667E+02    0.00000E+00   -0.53540E+02    0.20410E+04   -0.14297E+04    0.92711E+02    0.49225E+00   -0.42439E+02   -0.42439E+02    0.16132E-05    0.10220E-22    0.37250E-05    0.46062E-22    0.17205E-05    0.22322E-06    0.78526E+02    0.77487E+02    0.75612E+02    0.73784E+02    0.77117E+02
   2022      3      4   12.00      5904.00    0.00    0.31822E-01    0.58729E-01    0.84747E-01    0.30564E+00    0.24725E+00    0.87442E-07    0.00000E+00    0.77467E-07    0.75673E-07    0.00000E+00   -0.45278E-07    0.15964E-05    0.10709E+03    0.10461E+03    0.00000E+00   -0.62592E+02    0.22069E+04   -0.13775E+04    0.12699E+03    0.70144E+00   -0.41798E+02   -0.41798E+02    0.18293E-05    0.10051E-22    0.40238E-05    0.45199E-22    0.17205E-05    0.22051E-06    0.11385E+03    0.11152E+03    0.10821E+03    0.10457E+03    0.11001E+03
   2022      3      5   12.00      5928.00    0.00    0.23901E-01    0.53295E-01    0.84747E-01    0.32484E+00    0.25995E+00    0.88066E-07    0.00000E+00    0.11667E-07    0.11385E-07    0.00000E+00   -0.38870E-07    0.14004E-05    0.16128E+02    0.15739E+02    0.00000E+00   -0.53734E+02    0.19360E+04   -0.12861E+04    0.34050E+02    0.12877E+00   -0.39330E+02   -0.39330E+02    0.15610E-05    0.86918E-23    0.35963E-05    0.47446E-22    0.17205E-05    0.19332E-06    0.16519E+02    0.16649E+02    0.16983E+02    0.17351E+02    0.20187E+02
   2022      3      6   12.00      5952.00    0.00    0.56469E-01    0.76675E-01    0.84746E-01    0.23797E+00    0.19524E+00    0.89602E-07    0.00000E+00    0.25548E-07    0.24958E-07    0.00000E+00   -0.37630E-07    0.14064E-05    0.35317E+02    0.34502E+02    0.00000E+00   -0.52020E+02    0.19442E+04   -0.18646E+04    0.54570E+02    0.24086E+00   -0.47953E+02   -0.47953E+02    0.12934E-05    0.11956E-22    0.36486E-05    0.36037E-22    0.17205E-05    0.31142E-06    0.36859E+02    0.36681E+02    0.36287E+02    0.36489E+02    0.37847E+02
