   2019      9      7   12.00     10392.00    0.00    0.56357E-03    0.54290E-06    0.82157E-01    0.17595E+00    0.76426E-01    0.32522E-06    0.00000E+00    0.27345E-06    0.24682E-06    0.00000E+00   -0.20688E-08    0.10330E-07    0.37802E+03    0.34120E+03    0.00000E+00   -0.28599E+01    0.14280E+02   -0.19111E+02    0.35966E+03    0.41571E+02   -0.20818E+01   -0.20818E+01    0.35123E-05    0.15996E-21    0.38059E-05    0.11467E-21    0.00000E+00    0.00000E+00    0.38094E+03    0.37121E+03    0.35463E+03    0.32881E+03    0.33090E+03
   2019      9      8   12.00     10416.00    0.00    0.54140E-03    0.43902E-06    0.82157E-01    0.19442E+00    0.90768E-01    0.32217E-06    0.00000E+00    0.31079E-06    0.28052E-06    0.00000E+00    0.21526E-08    0.16679E-07    0.42964E+03    0.38779E+03    0.00000E+00    0.29757E+01    0.23057E+02   -0.25533E+02    0.40579E+03    0.46940E+02   -0.21240E+01   -0.21240E+01    0.55654E-05    0.16000E-21    0.56804E-05    0.11899E-21    0.00000E+00    0.00000E+00    0.43356E+03    0.42206E+03    0.40318E+03    0.37401E+03    0.37360E+03
   2019      9      9   12.00     10440.00    0.00    0.48967E-03    0.39249E-06    0.82156E-01    0.20404E+00    0.96705E-01    0.32078E-06    0.00000E+00    0.27669E-06    0.24976E-06    0.00000E+00   -0.18166E-08    0.14392E-07    0.38250E+03    0.34527E+03    0.00000E+00   -0.25113E+01    0.19896E+02   -0.20083E+02    0.36340E+03    0.42027E+02   -0.18938E+01   -0.18938E+01    0.50782E-05    0.15351E-21    0.50903E-05    0.13034E-21    0.00000E+00    0.00000E+00    0.38503E+03    0.37529E+03    0.35884E+03    0.33308E+03    0.33461E+03
   2019      9     10   12.00     10464.00    0.00    0.59406E-03    0.38698E-06    0.82156E-01    0.19244E+00    0.74874E-01    0.32072E-06    0.00000E+00    0.27279E-06    0.24626E-06    0.00000E+00   -0.20974E-08    0.14145E-07    0.37710E+03    0.34043E+03    0.00000E+00   -0.28995E+01    0.19554E+02   -0.19801E+02    0.35865E+03    0.41483E+02   -0.22799E+01   -0.22799E+01    0.41269E-05    0.15460E-21    0.44318E-05    0.12184E-21    0.00000E+00    0.00000E+00    0.37932E+03    0.36997E+03    0.35380E+03    0.32845E+03    0.33034E+03
   2019      9     11   12.00     10488.00    0.00    0.63165E-03    0.38862E-06    0.82156E-01    0.18491E+00    0.72451E-01    0.32003E-06    0.00000E+00    0.27414E-06    0.24748E-06    0.00000E+00    0.37862E-09    0.15615E-07    0.37898E+03    0.34212E+03    0.00000E+00    0.52340E+00    0.21586E+02   -0.23225E+02    0.36045E+03    0.41661E+02   -0.24326E+01   -0.24326E+01    0.43784E-05    0.15854E-21    0.47855E-05    0.11432E-21    0.00000E+00    0.00000E+00    0.38133E+03    0.37190E+03    0.35558E+03    0.33006E+03    0.33175E+03
   2019      9     12   12.00     10512.00    0.00    0.59224E-03    0.32540E-05    0.82156E-01    0.18489E+00    0.78588E-01    0.31910E-06    0.00000E+00    0.24922E-06    0.22497E-06    0.00000E+00    0.40677E-08    0.15730E-07    0.34452E+03    0.31101E+03    0.00000E+00    0.56232E+01    0.21745E+02   -0.21557E+02    0.32976E+03    0.38016E+02   -0.22967E+01   -0.22967E+01    0.51659E-05    0.16124E-21    0.53337E-05    0.11166E-21    0.00000E+00    0.00000E+00    0.34640E+03    0.33786E+03    0.32312E+03    0.29995E+03    0.30271E+03
   2019      9     13   12.00     10536.00    0.00    0.13348E-03    0.13046E-05    0.82156E-01    0.28420E+00    0.16176E+00    0.31657E-06    0.00000E+00    0.24931E-06    0.22501E-06    0.00000E+00   -0.48917E-08    0.10129E-07    0.34465E+03    0.31105E+03    0.00000E+00   -0.67623E+01    0.14003E+02   -0.42420E+01    0.32943E+03    0.37979E+02   -0.68243E+00   -0.68243E+00    0.95901E-05    0.12738E-21    0.68392E-05    0.16816E-21    0.00000E+00    0.00000E+00    0.34678E+03    0.33810E+03    0.32319E+03    0.29994E+03    0.30230E+03
   2019      9     14   12.00     10560.00    0.00    0.84480E-04    0.79508E-05    0.82156E-01    0.31852E+00    0.19734E+00    0.31355E-06    0.00000E+00    0.25428E-06    0.22940E-06    0.00000E+00   -0.89732E-08    0.88217E-08    0.35151E+03    0.31712E+03    0.00000E+00   -0.12405E+02    0.12195E+02   -0.62026E+01    0.33541E+03    0.38650E+02   -0.50470E+00   -0.50470E+00    0.74013E-05    0.88202E-22    0.59077E-05    0.19593E-21    0.00000E+00    0.00000E+00    0.35407E+03    0.34511E+03    0.32973E+03    0.30558E+03    0.30739E+03
   2019      9     15   12.00     10584.00    0.00    0.11574E-03    0.54442E-06    0.82155E-01    0.30422E+00    0.19902E+00    0.30862E-06    0.00000E+00    0.24317E-06    0.21922E-06    0.00000E+00   -0.80302E-08    0.75378E-08    0.33616E+03    0.30306E+03    0.00000E+00   -0.11101E+02    0.10420E+02   -0.24301E+01    0.32164E+03    0.36966E+02   -0.58569E+00   -0.58569E+00    0.45436E-05    0.77757E-22    0.47811E-05    0.19557E-21    0.00000E+00    0.00000E+00    0.33947E+03    0.33053E+03    0.31507E+03    0.29145E+03    0.29357E+03
   2019      9     16   12.00     10608.00    0.00    0.42011E-03    0.37211E-06    0.82155E-01    0.21970E+00    0.12653E+00    0.30338E-06    0.00000E+00    0.25015E-06    0.22536E-06    0.00000E+00   -0.58947E-08    0.63067E-08    0.34580E+03    0.31154E+03    0.00000E+00   -0.81488E+01    0.87183E+01   -0.13469E+02    0.33038E+03    0.38027E+02   -0.15319E+01   -0.15319E+01    0.18283E-05    0.96756E-22    0.27933E-05    0.15279E-21    0.00000E+00    0.00000E+00    0.34959E+03    0.33987E+03    0.32382E+03    0.29942E+03    0.30162E+03
   2019      9     17   12.00     10632.00    0.00    0.72021E-03    0.34538E-06    0.82155E-01    0.15208E+00    0.64115E-01    0.30215E-06    0.00000E+00    0.23826E-06    0.21467E-06    0.00000E+00    0.11299E-08    0.11848E-07    0.32937E+03    0.29676E+03    0.00000E+00    0.15620E+01    0.16379E+02   -0.24248E+02    0.31626E+03    0.36331E+02   -0.25905E+01   -0.25905E+01    0.22823E-05    0.12445E-21    0.39007E-05    0.10004E-21    0.00000E+00    0.00000E+00    0.33192E+03    0.32325E+03    0.30841E+03    0.28554E+03    0.28827E+03
   2019      9     18   12.00     10656.00    0.00    0.82697E-03    0.36240E-06    0.82155E-01    0.12914E+00    0.47685E-01    0.30069E-06    0.00000E+00    0.25058E-06    0.22575E-06    0.00000E+00    0.25893E-08    0.11770E-07    0.34640E+03    0.31208E+03    0.00000E+00    0.35795E+01    0.16272E+02   -0.26550E+02    0.33185E+03    0.38069E+02   -0.29540E+01   -0.29540E+01    0.23379E-05    0.14389E-21    0.37022E-05    0.82981E-22    0.00000E+00    0.00000E+00    0.34958E+03    0.34018E+03    0.32442E+03    0.30028E+03    0.30198E+03
   2019      9     19   12.00     10680.00    0.00    0.67287E-03    0.35655E-06    0.82155E-01    0.17946E+00    0.73299E-01    0.29677E-06    0.00000E+00    0.24568E-06    0.22124E-06    0.00000E+00    0.19021E-08    0.16725E-07    0.33963E+03    0.30585E+03    0.00000E+00    0.26295E+01    0.23120E+02   -0.25292E+02    0.32540E+03    0.37283E+02   -0.25912E+01   -0.25912E+01    0.41288E-05    0.14998E-21    0.52441E-05    0.10833E-21    0.00000E+00    0.00000E+00    0.34308E+03    0.33383E+03    0.31807E+03    0.29403E+03    0.29549E+03
   2019      9     20   12.00     10704.00    0.00    0.56562E-03    0.35030E-06    0.82155E-01    0.20407E+00    0.99921E-01    0.29207E-06    0.00000E+00    0.23997E-06    0.21599E-06    0.00000E+00   -0.46587E-09    0.14136E-07    0.33174E+03    0.29859E+03    0.00000E+00   -0.64401E+00    0.19542E+02   -0.21713E+02    0.31799E+03    0.36445E+02   -0.21734E+01   -0.21734E+01    0.41396E-05    0.14968E-21    0.46732E-05    0.13089E-21    0.00000E+00    0.00000E+00    0.33538E+03    0.32610E+03    0.31049E+03    0.28682E+03    0.28857E+03
   2019      9     21   12.00     10728.00    0.00    0.67242E-03    0.34945E-06    0.82154E-01    0.17525E+00    0.85824E-01    0.28909E-06    0.00000E+00    0.23871E-06    0.21480E-06    0.00000E+00   -0.13887E-09    0.92255E-08    0.32999E+03    0.29694E+03    0.00000E+00   -0.19198E+00    0.12753E+02   -0.22086E+02    0.31647E+03    0.36288E+02   -0.24146E+01   -0.24146E+01    0.25317E-05    0.15620E-21    0.30154E-05    0.11931E-21    0.00000E+00    0.00000E+00    0.33361E+03    0.32413E+03    0.30867E+03    0.28524E+03    0.28722E+03
   2019      9     22   12.00     10752.00    0.00    0.93724E-03    0.34708E-06    0.82154E-01    0.10239E+00    0.38858E-01    0.28799E-06    0.00000E+00    0.23685E-06    0.21310E-06    0.00000E+00    0.52014E-08    0.89895E-08    0.32743E+03    0.29459E+03    0.00000E+00    0.71904E+01    0.12427E+02   -0.30146E+02    0.31502E+03    0.35987E+02   -0.32458E+01   -0.32458E+01    0.19853E-05    0.17679E-21    0.28344E-05    0.67883E-22    0.00000E+00    0.00000E+00    0.33106E+03    0.32165E+03    0.30627E+03    0.28296E+03    0.28476E+03
   2019      9     23   12.00     10776.00    0.00    0.85378E-03    0.35396E-06    0.82154E-01    0.12998E+00    0.53159E-01    0.28370E-06    0.00000E+00    0.24077E-06    0.21652E-06    0.00000E+00    0.52763E-08    0.14149E-07    0.33285E+03    0.29931E+03    0.00000E+00    0.72940E+01    0.19559E+02   -0.29679E+02    0.31950E+03    0.36490E+02   -0.30443E+01   -0.30443E+01    0.35239E-05    0.18239E-21    0.44737E-05    0.82585E-22    0.00000E+00    0.00000E+00    0.33701E+03    0.32737E+03    0.31133E+03    0.28724E+03    0.28843E+03
   2019      9     24   12.00     10800.00    0.00    0.67494E-03    0.32652E-06    0.82154E-01    0.17885E+00    0.82486E-01    0.27749E-06    0.00000E+00    0.21976E-06    0.19744E-06    0.00000E+00    0.17039E-08    0.14097E-07    0.30379E+03    0.27294E+03    0.00000E+00    0.23554E+01    0.19487E+02   -0.24388E+02    0.29296E+03    0.33369E+02   -0.25361E+01   -0.25361E+01    0.42447E-05    0.17965E-21    0.46518E-05    0.11224E-21    0.00000E+00    0.00000E+00    0.30794E+03    0.29918E+03    0.28400E+03    0.26141E+03    0.26331E+03
   2019      9     25   12.00     10824.00    0.00    0.52639E-03    0.31620E-06    0.82154E-01    0.22036E+00    0.12221E+00    0.27039E-06    0.00000E+00    0.21122E-06    0.18959E-06    0.00000E+00   -0.63201E-09    0.14139E-07    0.29199E+03    0.26210E+03    0.00000E+00   -0.87369E+00    0.19546E+02   -0.20988E+02    0.28209E+03    0.32027E+02   -0.20326E+01   -0.20326E+01    0.51084E-05    0.17002E-21    0.49060E-05    0.14314E-21    0.00000E+00    0.00000E+00    0.29693E+03    0.28764E+03    0.27270E+03    0.25061E+03    0.25227E+03
   2019      9     26   12.00     10848.00    0.00    0.52627E-03    0.31014E-06    0.82154E-01    0.23514E+00    0.12207E+00    0.26611E-06    0.00000E+00    0.20646E-06    0.18530E-06    0.00000E+00   -0.35813E-08    0.12520E-07    0.28541E+03    0.25615E+03    0.00000E+00   -0.49508E+01    0.17307E+02   -0.16996E+02    0.27609E+03    0.31377E+02   -0.20454E+01   -0.20454E+01    0.42111E-05    0.16003E-21    0.39700E-05    0.15536E-21    0.00000E+00    0.00000E+00    0.28965E+03    0.28058E+03    0.26638E+03    0.24519E+03    0.24712E+03
   2019      9     27   12.00     10872.00    0.00    0.64469E-03    0.33652E-06    0.82153E-01    0.22583E+00    0.10543E+00    0.26506E-06    0.00000E+00    0.22515E-06    0.20213E-06    0.00000E+00   -0.25013E-08    0.13958E-07    0.31125E+03    0.27942E+03    0.00000E+00   -0.34578E+01    0.19296E+02   -0.18555E+02    0.29923E+03    0.34165E+02   -0.24827E+01   -0.24827E+01    0.37823E-05    0.15802E-21    0.37900E-05    0.14814E-21    0.00000E+00    0.00000E+00    0.31481E+03    0.30561E+03    0.29065E+03    0.26808E+03    0.26927E+03
   2019      9     28   12.00     10896.00    0.00    0.64464E-03    0.32474E-06    0.82153E-01    0.22027E+00    0.11459E+00    0.26405E-06    0.00000E+00    0.21700E-06    0.19481E-06    0.00000E+00    0.18871E-09    0.14927E-07    0.29999E+03    0.26931E+03    0.00000E+00    0.26087E+00    0.20635E+02   -0.22168E+02    0.28919E+03    0.32976E+02   -0.24657E+01   -0.24657E+01    0.40377E-05    0.15789E-21    0.41894E-05    0.14474E-21    0.00000E+00    0.00000E+00    0.30321E+03    0.29464E+03    0.28018E+03    0.25832E+03    0.25990E+03
   2019      9     29   12.00     10920.00    0.00    0.54850E-03    0.31620E-06    0.82153E-01    0.22724E+00    0.13032E+00    0.26139E-06    0.00000E+00    0.21061E-06    0.18899E-06    0.00000E+00   -0.68272E-09    0.13693E-07    0.29114E+03    0.26127E+03    0.00000E+00   -0.94380E+00    0.18930E+02   -0.20872E+02    0.28123E+03    0.31973E+02   -0.20941E+01   -0.20941E+01    0.42966E-05    0.15514E-21    0.43948E-05    0.15141E-21    0.00000E+00    0.00000E+00    0.29495E+03    0.28626E+03    0.27186E+03    0.25026E+03    0.25178E+03
   2019      9     30   12.00     10944.00    0.00    0.46109E-03    0.29310E-06    0.82153E-01    0.24384E+00    0.14550E+00    0.25766E-06    0.00000E+00    0.19383E-06    0.17385E-06    0.00000E+00   -0.30438E-08    0.12307E-07    0.26795E+03    0.24033E+03    0.00000E+00   -0.42078E+01    0.17013E+02   -0.17578E+02    0.26040E+03    0.29485E+02   -0.17880E+01   -0.17880E+01    0.43595E-05    0.14923E-21    0.42847E-05    0.16342E-21    0.00000E+00    0.00000E+00    0.27189E+03    0.26353E+03    0.24998E+03    0.22987E+03    0.23195E+03
   2019     10      1   12.00     10968.00    0.00    0.52827E-03    0.30734E-06    0.82153E-01    0.24174E+00    0.13506E+00    0.25484E-06    0.00000E+00    0.20308E-06    0.18211E-06    0.00000E+00   -0.33083E-08    0.12283E-07    0.28074E+03    0.25174E+03    0.00000E+00   -0.45734E+01    0.16980E+02   -0.17230E+02    0.27181E+03    0.30863E+02   -0.20325E+01   -0.20325E+01    0.37229E-05    0.14678E-21    0.38040E-05    0.16280E-21    0.00000E+00    0.00000E+00    0.28457E+03    0.27592E+03    0.26191E+03    0.24096E+03    0.24271E+03
   2019     10      2   12.00     10992.00    0.00    0.57962E-03    0.31130E-06    0.82153E-01    0.23455E+00    0.13065E+00    0.25320E-06    0.00000E+00    0.20573E-06    0.18447E-06    0.00000E+00   -0.16958E-08    0.13092E-07    0.28441E+03    0.25502E+03    0.00000E+00   -0.23442E+01    0.18099E+02   -0.19430E+02    0.27511E+03    0.31262E+02   -0.22157E+01   -0.22157E+01    0.36484E-05    0.14779E-21    0.38647E-05    0.15731E-21    0.00000E+00    0.00000E+00    0.28780E+03    0.27942E+03    0.26536E+03    0.24428E+03    0.24584E+03
   2019     10      3   12.00     11016.00    0.00    0.60273E-03    0.30847E-06    0.82152E-01    0.23107E+00    0.12626E+00    0.25075E-06    0.00000E+00    0.20349E-06    0.18240E-06    0.00000E+00   -0.15424E-08    0.13309E-07    0.28130E+03    0.25214E+03    0.00000E+00   -0.21322E+01    0.18398E+02   -0.19601E+02    0.27235E+03    0.30866E+02   -0.23036E+01   -0.23036E+01    0.36091E-05    0.14960E-21    0.39049E-05    0.15422E-21    0.00000E+00    0.00000E+00    0.28523E+03    0.27669E+03    0.26245E+03    0.24126E+03    0.24254E+03
   2019     10      4   12.00     11040.00    0.00    0.60509E-03    0.29413E-06    0.82152E-01    0.23409E+00    0.12665E+00    0.24688E-06    0.00000E+00    0.19275E-06    0.17266E-06    0.00000E+00   -0.20248E-08    0.13069E-07    0.26645E+03    0.23868E+03    0.00000E+00   -0.27991E+01    0.18066E+02   -0.18887E+02    0.25903E+03    0.29221E+02   -0.23259E+01   -0.23259E+01    0.35515E-05    0.15049E-21    0.38213E-05    0.15567E-21    0.00000E+00    0.00000E+00    0.27085E+03    0.26241E+03    0.24849E+03    0.22797E+03    0.22930E+03
   2019     10      5   12.00     11064.00    0.00    0.76523E-03    0.28500E-06    0.82152E-01    0.20334E+00    0.10300E+00    0.24220E-06    0.00000E+00    0.18516E-06    0.16573E-06    0.00000E+00   -0.19678E-08    0.96002E-08    0.25596E+03    0.22910E+03    0.00000E+00   -0.27203E+01    0.13271E+02   -0.18938E+02    0.24963E+03    0.28095E+02   -0.27633E+01   -0.27633E+01    0.22628E-05    0.15697E-21    0.26808E-05    0.14032E-21    0.00000E+00    0.00000E+00    0.26099E+03    0.25233E+03    0.23844E+03    0.21834E+03    0.22011E+03
   2019     10      6   12.00     11088.00    0.00    0.76292E-03    0.27372E-06    0.82152E-01    0.21057E+00    0.10347E+00    0.23706E-06    0.00000E+00    0.17609E-06    0.15746E-06    0.00000E+00   -0.60549E-09    0.14391E-07    0.24342E+03    0.21767E+03    0.00000E+00   -0.83703E+00    0.19894E+02   -0.20701E+02    0.23834E+03    0.26754E+02   -0.28655E+01   -0.28655E+01    0.33907E-05    0.16289E-21    0.39587E-05    0.13788E-21    0.00000E+00    0.00000E+00    0.24806E+03    0.24029E+03    0.22672E+03    0.20716E+03    0.20924E+03
   2019     10      7   12.00     11112.00    0.00    0.76320E-03    0.30852E-06    0.82152E-01    0.22894E+00    0.11895E+00    0.23080E-06    0.00000E+00    0.19765E-06    0.17654E-06    0.00000E+00   -0.13784E-08    0.13930E-07    0.27323E+03    0.24405E+03    0.00000E+00   -0.19055E+01    0.19257E+02   -0.19356E+02    0.26476E+03    0.29834E+02   -0.28708E+01   -0.28708E+01    0.32488E-05    0.16182E-21    0.35769E-05    0.15330E-21    0.00000E+00    0.00000E+00    0.27901E+03    0.26983E+03    0.25436E+03    0.23218E+03    0.23282E+03
   2019     10      8   12.00     11136.00    0.00    0.86299E-03    0.21611E-06    0.82151E-01    0.20965E+00    0.99497E-01    0.22506E-06    0.00000E+00    0.13500E-06    0.12049E-06    0.00000E+00   -0.29007E-08    0.98697E-08    0.18663E+03    0.16656E+03    0.00000E+00   -0.40099E+01    0.13644E+02   -0.17314E+02    0.18721E+03    0.20737E+02   -0.31184E+01   -0.31184E+01    0.21537E-05    0.16669E-21    0.24970E-05    0.14406E-21    0.00000E+00    0.00000E+00    0.19161E+03    0.18450E+03    0.17325E+03    0.15739E+03    0.16156E+03
   2019     10      9   12.00     11160.00    0.00    0.86934E-03    0.30016E-06    0.82151E-01    0.22716E+00    0.98473E-01    0.22080E-06    0.00000E+00    0.19001E-06    0.16949E-06    0.00000E+00   -0.22824E-08    0.15626E-07    0.26267E+03    0.23431E+03    0.00000E+00   -0.31552E+01    0.21601E+02   -0.18089E+02    0.25522E+03    0.28714E+02   -0.33103E+01   -0.33103E+01    0.33065E-05    0.16874E-21    0.36466E-05    0.14747E-21    0.00000E+00    0.00000E+00    0.26800E+03    0.25882E+03    0.24420E+03    0.22292E+03    0.22357E+03
   2019     10     10   12.00     11184.00    0.00    0.83473E-03    0.21583E-06    0.82151E-01    0.24152E+00    0.11467E+00    0.21750E-06    0.00000E+00    0.13414E-06    0.11962E-06    0.00000E+00   -0.25673E-08    0.15343E-07    0.18543E+03    0.16536E+03    0.00000E+00   -0.35490E+01    0.21210E+02   -0.17662E+02    0.18603E+03    0.20608E+02   -0.31681E+01   -0.31681E+01    0.33381E-05    0.16539E-21    0.34768E-05    0.16077E-21    0.00000E+00    0.00000E+00    0.18900E+03    0.18275E+03    0.17209E+03    0.15681E+03    0.16039E+03
   2019     10     11   12.00     11208.00    0.00    0.52492E-03    0.23096E-06    0.82151E-01    0.27428E+00    0.19328E+00    0.21225E-06    0.00000E+00    0.14424E-06    0.12853E-06    0.00000E+00    0.60980E-09    0.13713E-07    0.19940E+03    0.17767E+03    0.00000E+00    0.84298E+00    0.18957E+02   -0.21544E+02    0.19861E+03    0.21794E+02   -0.20045E+01   -0.20045E+01    0.44886E-05    0.15500E-21    0.42432E-05    0.18917E-21    0.00000E+00    0.00000E+00    0.20556E+03    0.19773E+03    0.18528E+03    0.16778E+03    0.16922E+03
   2019     10     12   12.00     11232.00    0.00    0.28064E-03    0.20176E-06    0.82151E-01    0.32023E+00    0.25509E+00    0.20378E-06    0.00000E+00    0.12395E-06    0.11025E-06    0.00000E+00   -0.36138E-08    0.84690E-08    0.17135E+03    0.15241E+03    0.00000E+00   -0.49958E+01    0.11708E+02   -0.14998E+02    0.17334E+03    0.18640E+02   -0.11076E+01   -0.11076E+01    0.43840E-05    0.13671E-21    0.37476E-05    0.22612E-21    0.00000E+00    0.00000E+00    0.17963E+03    0.17137E+03    0.15896E+03    0.14242E+03    0.14408E+03
   2019     10     13   12.00     11256.00    0.00    0.49358E-03    0.81676E-02    0.82151E-01    0.33592E+00    0.12894E+00    0.19824E-06    0.00000E+00    0.16470E-06    0.14595E-06    0.00000E+00   -0.11528E-07    0.10777E-07    0.22769E+03    0.20176E+03    0.00000E+00   -0.15936E+02    0.14898E+02   -0.45456E+01    0.22070E+03    0.27291E+02   -0.19757E+01   -0.19757E+01    0.29162E-05    0.12504E-21    0.25900E-05    0.24059E-21    0.00000E+00    0.00000E+00    0.23262E+03    0.22199E+03    0.20689E+03    0.18845E+03    0.21019E+03
   2019     10     14   12.00     11280.00    0.00    0.85149E-03    0.11266E-01    0.82150E-01    0.34282E+00    0.82200E-01    0.19528E-06    0.00000E+00    0.12632E-06    0.11181E-06    0.00000E+00   -0.11002E-07    0.16757E-07    0.17463E+03    0.15457E+03    0.00000E+00   -0.15209E+02    0.23166E+02   -0.52719E+01    0.17364E+03    0.21185E+02   -0.33922E+01   -0.33922E+01    0.23852E-05    0.11996E-21    0.21560E-05    0.24407E-21    0.00000E+00    0.00000E+00    0.17675E+03    0.16844E+03    0.15670E+03    0.14555E+03    0.16303E+03
   2019     10     15   12.00     11304.00    0.00    0.86801E-03    0.97640E-01    0.82150E-01    0.37254E+00    0.35362E-05    0.20450E-06    0.00000E+00    0.10801E-06    0.94542E-07    0.00000E+00   -0.16211E-07    0.13869E-07    0.14931E+03    0.13069E+03    0.00000E+00   -0.22410E+02    0.19173E+02    0.84516E+00    0.14682E+03    0.23608E+02   -0.48125E+01   -0.48125E+01    0.16631E-05    0.12189E-21    0.12561E-05    0.22689E-21    0.00000E+00    0.00000E+00    0.12368E+03    0.11878E+03    0.11638E+03    0.13471E+03    0.18180E+03
   2019     10     16   12.00     11328.00    0.00    0.98020E-03    0.21163E+00    0.82150E-01    0.38366E+00    0.20694E-03    0.21365E-06    0.00000E+00    0.13502E-06    0.11810E-06    0.00000E+00   -0.32462E-07    0.17456E-07    0.18666E+03    0.16325E+03    0.00000E+00   -0.44876E+02    0.24132E+02   -0.50850E+02    0.18036E+03    0.28936E+02   -0.55682E+01   -0.55682E+01    0.16464E-05    0.11694E-21    0.12374E-05    0.22699E-21    0.00000E+00    0.00000E+00    0.15243E+03    0.14710E+03    0.14034E+03    0.17228E+03    0.22288E+03
   2019     10     17   12.00     11352.00    0.00    0.13830E-02    0.14238E-02    0.82150E-01    0.34968E+00    0.23605E+00    0.19662E-06    0.00000E+00    0.11035E-06    0.98416E-07    0.00000E+00    0.17518E-07    0.34146E-07    0.15254E+03    0.13605E+03    0.00000E+00    0.24217E+02    0.47204E+02   -0.44217E+02    0.15789E+03    0.15281E+02   -0.53727E+01   -0.53727E+01    0.25928E-05    0.10478E-21    0.25928E-05    0.25262E-21    0.00000E+00    0.00000E+00    0.17423E+03    0.16562E+03    0.15075E+03    0.11779E+03    0.11752E+03
   2019     10     18   12.00     11376.00    0.00    0.48464E-03    0.37241E-02    0.82150E-01    0.34847E+00    0.16989E+00    0.18770E-06    0.00000E+00    0.11772E-06    0.10463E-06    0.00000E+00   -0.72321E-08    0.10612E-07    0.16274E+03    0.14464E+03    0.00000E+00   -0.99977E+01    0.14670E+02   -0.10317E+02    0.16624E+03    0.16751E+02   -0.19224E+01   -0.19224E+01    0.22750E-05    0.10391E-21    0.23426E-05    0.25198E-21    0.00000E+00    0.00000E+00    0.17516E+03    0.16780E+03    0.15653E+03    0.13179E+03    0.12879E+03
   2019     10     19   12.00     11400.00    0.00    0.70056E-03    0.75600E-01    0.82150E-01    0.37844E+00    0.20051E-04    0.19727E-06    0.00000E+00    0.13963E-06    0.12244E-06    0.00000E+00   -0.16514E-07    0.11561E-07    0.19303E+03    0.16925E+03    0.00000E+00   -0.22829E+02    0.15982E+02    0.14526E+01    0.18583E+03    0.28113E+02   -0.41681E+01   -0.41681E+01    0.14705E-05    0.10946E-21    0.12637E-05    0.23146E-21    0.00000E+00    0.00000E+00    0.16524E+03    0.15909E+03    0.15983E+03    0.17237E+03    0.21622E+03
   2019     10     20   12.00     11424.00    0.00    0.84108E-03    0.19980E+00    0.82149E-01    0.40159E+00    0.17975E-08    0.20580E-06    0.00000E+00    0.14174E-06    0.12376E-06    0.00000E+00   -0.17121E-07    0.14567E-07    0.19594E+03    0.17108E+03    0.00000E+00   -0.23669E+02    0.20137E+02    0.57788E+00    0.18916E+03    0.29393E+02   -0.58663E+01   -0.58663E+01    0.13088E-05    0.10859E-21    0.10019E-05    0.22449E-21    0.00000E+00    0.00000E+00    0.15510E+03    0.14789E+03    0.15510E+03    0.18292E+03    0.22600E+03
   2019     10     21   12.00     11448.00    0.00    0.11449E-02    0.26751E+00    0.82149E-01    0.39952E+00    0.44843E-03    0.21067E-06    0.00000E+00    0.14673E-06    0.12825E-06    0.00000E+00   -0.30970E-07    0.24758E-07    0.20284E+03    0.17729E+03    0.00000E+00   -0.42813E+02    0.34226E+02   -0.14305E+02    0.19551E+03    0.29849E+02   -0.75422E+01   -0.75422E+01    0.15353E-05    0.10268E-21    0.13352E-05    0.23285E-21    0.00000E+00    0.00000E+00    0.17033E+03    0.16245E+03    0.14987E+03    0.18853E+03    0.22934E+03
   2019     10     22   12.00     11472.00    0.00    0.12621E-02    0.21070E-02    0.82149E-01    0.37244E+00    0.27610E+00    0.19027E-06    0.00000E+00    0.10530E-06    0.94077E-07    0.00000E+00    0.27842E-07    0.38505E-07    0.14557E+03    0.13005E+03    0.00000E+00    0.38489E+02    0.53229E+02   -0.51943E+02    0.15241E+03    0.13452E+02   -0.50146E+01   -0.50146E+01    0.27137E-05    0.89737E-22    0.27919E-05    0.26927E-21    0.00000E+00    0.00000E+00    0.17243E+03    0.16511E+03    0.15004E+03    0.10851E+03    0.10319E+03
   2019     10     23   12.00     11496.00    0.00    0.32140E-03    0.16969E-05    0.82149E-01    0.37114E+00    0.29160E+00    0.17892E-06    0.00000E+00    0.10529E-06    0.93655E-07    0.00000E+00   -0.24555E-08    0.92443E-08    0.14555E+03    0.12947E+03    0.00000E+00   -0.33945E+01    0.12779E+02   -0.15176E+02    0.15122E+03    0.14369E+02   -0.12529E+01   -0.12529E+01    0.24178E-05    0.87809E-22    0.25537E-05    0.27270E-21    0.00000E+00    0.00000E+00    0.16186E+03    0.15510E+03    0.14357E+03    0.11464E+03    0.11020E+03
   2019     10     24   12.00     11520.00    0.00    0.33887E-03    0.98627E-02    0.82149E-01    0.36611E+00    0.16283E+00    0.17633E-06    0.00000E+00    0.97517E-07    0.86039E-07    0.00000E+00   -0.91074E-08    0.31933E-08    0.13481E+03    0.11894E+03    0.00000E+00   -0.12590E+02    0.44144E+01   -0.62870E+01    0.13865E+03    0.16132E+02   -0.13178E+01   -0.13178E+01    0.19637E-05    0.89017E-22    0.13714E-05    0.26963E-21    0.00000E+00    0.00000E+00    0.13634E+03    0.13037E+03    0.12119E+03    0.11192E+03    0.12338E+03
